tau,qoco,clarabel,ecos,gurobi,mosek
0.004996877453854884,0.5217391304347826,0.391304347826087,0.21739130434782608,0.21739130434782608,0.1956521739130435
0.00508987019351968,0.5217391304347826,0.391304347826087,0.21739130434782608,0.21739130434782608,0.1956521739130435
0.005184593543892913,0.5217391304347826,0.41304347826086957,0.21739130434782608,0.21739130434782608,0.1956521739130435
0.005281079711934331,0.5217391304347826,0.41304347826086957,0.21739130434782608,0.21739130434782608,0.1956521739130435
0.005379361503980703,0.5217391304347826,0.41304347826086957,0.21739130434782608,0.21739130434782608,0.1956521739130435
0.005479472336900287,0.5217391304347826,0.41304347826086957,0.21739130434782608,0.21739130434782608,0.21739130434782608
0.0055814462494549605,0.5217391304347826,0.41304347826086957,0.2391304347826087,0.2391304347826087,0.21739130434782608
0.005685317913873753,0.5217391304347826,0.41304347826086957,0.2391304347826087,0.2391304347826087,0.21739130434782608
0.005791122647641758,0.5217391304347826,0.43478260869565216,0.2391304347826087,0.2391304347826087,0.21739130434782608
0.0058988964255085,0.5217391304347826,0.43478260869565216,0.2391304347826087,0.2391304347826087,0.21739130434782608
0.006008675891719687,0.5217391304347826,0.43478260869565216,0.2391304347826087,0.2391304347826087,0.21739130434782608
0.0061204983724766964,0.5217391304347826,0.43478260869565216,0.2391304347826087,0.2391304347826087,0.21739130434782608
0.006234401888627864,0.5434782608695652,0.43478260869565216,0.2608695652173913,0.2391304347826087,0.21739130434782608
0.006350425168595962,0.5434782608695652,0.43478260869565216,0.2608695652173913,0.2391304347826087,0.21739130434782608
0.006468607661546328,0.5434782608695652,0.43478260869565216,0.2608695652173913,0.2391304347826087,0.21739130434782608
0.00658898955079995,0.5434782608695652,0.43478260869565216,0.2608695652173913,0.2391304347826087,0.21739130434782608
0.00671161176749628,0.5652173913043478,0.43478260869565216,0.2826086956521739,0.2391304347826087,0.21739130434782608
0.0068365160045102385,0.5652173913043478,0.45652173913043476,0.2826086956521739,0.2608695652173913,0.2391304347826087
0.006963744730628222,0.5652173913043478,0.45652173913043476,0.2826086956521739,0.2826086956521739,0.2391304347826087
0.007093341204987997,0.5652173913043478,0.45652173913043476,0.2826086956521739,0.2826086956521739,0.2391304347826087
0.007225349491787214,0.5652173913043478,0.45652173913043476,0.2826086956521739,0.2826086956521739,0.2391304347826087
0.0073598144752657635,0.5652173913043478,0.45652173913043476,0.2826086956521739,0.2826086956521739,0.2608695652173913
0.007496781874966877,0.5652173913043478,0.45652173913043476,0.2826086956521739,0.2826086956521739,0.2826086956521739
0.007636298261282241,0.5652173913043478,0.45652173913043476,0.2826086956521739,0.30434782608695654,0.2826086956521739
0.00777841107128649,0.5652173913043478,0.45652173913043476,0.2826086956521739,0.30434782608695654,0.2826086956521739
0.007923168624866254,0.5652173913043478,0.45652173913043476,0.2826086956521739,0.30434782608695654,0.30434782608695654
0.008070620141149499,0.5652173913043478,0.45652173913043476,0.2826086956521739,0.30434782608695654,0.30434782608695654
0.008220815755240541,0.5652173913043478,0.45652173913043476,0.2826086956521739,0.30434782608695654,0.30434782608695654
0.00837380653526649,0.5652173913043478,0.45652173913043476,0.30434782608695654,0.30434782608695654,0.30434782608695654
0.008529644499741026,0.5652173913043478,0.45652173913043476,0.32608695652173914,0.30434782608695654,0.30434782608695654
0.008688382635251185,0.5652173913043478,0.45652173913043476,0.32608695652173914,0.30434782608695654,0.30434782608695654
0.008850074914473439,0.5652173913043478,0.4782608695652174,0.32608695652173914,0.32608695652173914,0.30434782608695654
0.009014776314524917,0.5652173913043478,0.4782608695652174,0.32608695652173914,0.32608695652173914,0.30434782608695654
0.009182542835656282,0.5652173913043478,0.4782608695652174,0.32608695652173914,0.32608695652173914,0.30434782608695654
0.009353431520292386,0.5652173913043478,0.4782608695652174,0.32608695652173914,0.32608695652173914,0.30434782608695654
0.00952750047242729,0.5652173913043478,0.4782608695652174,0.32608695652173914,0.32608695652173914,0.30434782608695654
0.009704808877380306,0.5652173913043478,0.5,0.32608695652173914,0.32608695652173914,0.30434782608695654
0.009885417021919573,0.5652173913043478,0.5,0.32608695652173914,0.34782608695652173,0.30434782608695654
0.010069386314760271,0.5652173913043478,0.5,0.34782608695652173,0.34782608695652173,0.30434782608695654
0.010256779307444218,0.5652173913043478,0.5,0.34782608695652173,0.3695652173913043,0.30434782608695654
0.010447659715608041,0.5652173913043478,0.5,0.34782608695652173,0.3695652173913043,0.30434782608695654
0.010642092440647247,0.5652173913043478,0.5,0.34782608695652173,0.3695652173913043,0.30434782608695654
0.01084014359178331,0.5652173913043478,0.5,0.34782608695652173,0.391304347826087,0.30434782608695654
0.011041880508541602,0.5652173913043478,0.5,0.34782608695652173,0.391304347826087,0.30434782608695654
0.01124737178364752,0.5652173913043478,0.5,0.34782608695652173,0.391304347826087,0.30434782608695654
0.011456687286348714,0.5652173913043478,0.5217391304347826,0.3695652173913043,0.391304347826087,0.30434782608695654
0.011669898186171474,0.5652173913043478,0.5217391304347826,0.3695652173913043,0.391304347826087,0.30434782608695654
0.011887076977119033,0.5652173913043478,0.5217391304347826,0.3695652173913043,0.391304347826087,0.30434782608695654
0.012108297502320394,0.5652173913043478,0.5434782608695652,0.3695652173913043,0.391304347826087,0.32608695652173914
0.01233363497913776,0.5652173913043478,0.5434782608695652,0.3695652173913043,0.391304347826087,0.34782608695652173
0.012563166024741201,0.5652173913043478,0.5434782608695652,0.3695652173913043,0.391304347826087,0.34782608695652173
0.012796968682159416,0.5652173913043478,0.5434782608695652,0.3695652173913043,0.391304347826087,0.34782608695652173
0.01303512244681509,0.5652173913043478,0.5434782608695652,0.391304347826087,0.391304347826087,0.34782608695652173
0.013277708293554291,0.5652173913043478,0.5652173913043478,0.391304347826087,0.391304347826087,0.34782608695652173
0.013524808704178755,0.5652173913043478,0.5652173913043478,0.391304347826087,0.391304347826087,0.34782608695652173
0.013776507695490535,0.5652173913043478,0.5652173913043478,0.391304347826087,0.391304347826087,0.34782608695652173
0.014032890847858732,0.5652173913043478,0.5652173913043478,0.41304347826086957,0.391304347826087,0.34782608695652173
0.01429404533431761,0.5652173913043478,0.5652173913043478,0.41304347826086957,0.391304347826087,0.34782608695652173
0.014560059950206485,0.5652173913043478,0.5652173913043478,0.41304347826086957,0.391304347826087,0.34782608695652173
0.014831025143361045,0.5652173913043478,0.5652173913043478,0.43478260869565216,0.391304347826087,0.34782608695652173
0.01510703304486654,0.5652173913043478,0.5652173913043478,0.43478260869565216,0.391304347826087,0.34782608695652173
0.015388177500383463,0.5652173913043478,0.5652173913043478,0.43478260869565216,0.391304347826087,0.34782608695652173
0.01567455410205595,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.391304347826087,0.34782608695652173
0.01596626022101425,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.391304347826087,0.34782608695652173
0.016263395040481923,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.391304347826087,0.34782608695652173
0.016566059589499135,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.391304347826087,0.34782608695652173
0.016874356777273756,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.41304347826086957,0.34782608695652173
0.017188391428171457,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.43478260869565216,0.3695652173913043
0.01750827031735725,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.43478260869565216,0.3695652173913043
0.01783410220710008,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5,0.3695652173913043
0.018165997883753268,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5,0.3695652173913043
0.018504070195423022,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5,0.3695652173913043
0.018848434090337953,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5217391304347826,0.3695652173913043
0.019199206655932846,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5217391304347826,0.391304347826087
0.019556507158659493,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5434782608695652,0.41304347826086957
0.01992045708453869,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5434782608695652,0.41304347826086957
0.02029118018046678,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5434782608695652,0.41304347826086957
0.02066880249629082,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.41304347826086957
0.021053452427667062,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.41304347826086957
0.021445260759716676,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.41304347826086957
0.021844360711494263,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.41304347826086957
0.022250887981283694,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.41304347826086957
0.02266498079273693,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.41304347826086957
0.023086779941871697,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.41304347826086957
0.023516428844943486,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.41304347826086957
0.02395407358720877,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.41304347826086957
0.024399862972595502,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.41304347826086957
0.024853948574297985,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.41304347826086957
0.025316484786313556,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.41304347826086957
0.02578762887593801,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.43478260869565216
0.026267541037238357,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.45652173913043476
0.02675638444552045,0.5652173913043478,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.45652173913043476
0.027254325312810277,0.5869565217391305,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.45652173913043476
0.02776153294436801,0.5869565217391305,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.45652173913043476
0.02827817979625341,0.5869565217391305,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.45652173913043476
0.028804441533962978,0.5869565217391305,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.45652173913043476
0.02934049709215787,0.5869565217391305,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.45652173913043476
0.029886528735503827,0.5869565217391305,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.45652173913043476
0.03044272212064303,0.5869565217391305,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.45652173913043476
0.031009266359319266,0.5869565217391305,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.45652173913043476
0.03158635408267819,0.5869565217391305,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.45652173913043476
0.03217418150676372,0.5869565217391305,0.5652173913043478,0.45652173913043476,0.5652173913043478,0.45652173913043476
0.03277294849923382,0.5869565217391305,0.5869565217391305,0.45652173913043476,0.5652173913043478,0.45652173913043476
0.03338285864731761,0.5869565217391305,0.5869565217391305,0.4782608695652174,0.5652173913043478,0.45652173913043476
0.03400411932703706,0.5869565217391305,0.5869565217391305,0.4782608695652174,0.5652173913043478,0.45652173913043476
0.034636941773717345,0.5869565217391305,0.5869565217391305,0.5,0.5652173913043478,0.45652173913043476
0.03528154115380883,0.6086956521739131,0.5869565217391305,0.5,0.5652173913043478,0.45652173913043476
0.03593813663804626,0.6086956521739131,0.5869565217391305,0.5,0.5652173913043478,0.45652173913043476
0.03660695147596903,0.6086956521739131,0.5869565217391305,0.5,0.5652173913043478,0.4782608695652174
0.037288213071828336,0.6086956521739131,0.5869565217391305,0.5,0.5652173913043478,0.4782608695652174
0.03798215306190736,0.6086956521739131,0.5869565217391305,0.5,0.5652173913043478,0.4782608695652174
0.03868900739327975,0.6086956521739131,0.6086956521739131,0.5,0.5652173913043478,0.4782608695652174
0.03940901640403448,0.6086956521739131,0.6086956521739131,0.5,0.5652173913043478,0.4782608695652174
0.040142424904993215,0.6086956521739131,0.6086956521739131,0.5,0.5652173913043478,0.4782608695652174
0.040889482262948605,0.6086956521739131,0.6086956521739131,0.5,0.5652173913043478,0.4782608695652174
0.04165044248545185,0.6086956521739131,0.6086956521739131,0.5,0.5869565217391305,0.4782608695652174
0.04242556430717777,0.6086956521739131,0.6086956521739131,0.5,0.5869565217391305,0.4782608695652174
0.04321511127789762,0.6086956521739131,0.6086956521739131,0.5,0.5869565217391305,0.4782608695652174
0.044019351852088745,0.6086956521739131,0.6086956521739131,0.5,0.5869565217391305,0.4782608695652174
0.04483855948021186,0.6086956521739131,0.6086956521739131,0.5,0.5869565217391305,0.4782608695652174
0.04567301270168747,0.6086956521739131,0.6086956521739131,0.5,0.5869565217391305,0.4782608695652174
0.04652299523960189,0.6086956521739131,0.6086956521739131,0.5,0.5869565217391305,0.4782608695652174
0.047388796097176514,0.6086956521739131,0.6086956521739131,0.5,0.5869565217391305,0.4782608695652174
0.04827070965603183,0.6086956521739131,0.6086956521739131,0.5,0.6086956521739131,0.5
0.04916903577628026,0.6086956521739131,0.6086956521739131,0.5,0.6086956521739131,0.5
0.050084079898482126,0.6086956521739131,0.6086956521739131,0.5,0.6086956521739131,0.5
0.051016153147498335,0.6086956521739131,0.6086956521739131,0.5,0.6086956521739131,0.5
0.051965572438276576,0.6086956521739131,0.6086956521739131,0.5,0.6086956521739131,0.5
0.052932660583605615,0.6086956521739131,0.6086956521739131,0.5,0.6086956521739131,0.5217391304347826
0.053917746403875,0.6086956521739131,0.6086956521739131,0.5,0.6304347826086957,0.5217391304347826
0.05492116483887789,0.6086956521739131,0.6086956521739131,0.5,0.6304347826086957,0.5434782608695652
0.05594325706169377,0.6086956521739131,0.6086956521739131,0.5,0.6304347826086957,0.5434782608695652
0.05698437059469142,0.6086956521739131,0.6086956521739131,0.5,0.6304347826086957,0.5434782608695652
0.05804485942768978,0.6086956521739131,0.6086956521739131,0.5,0.6304347826086957,0.5434782608695652
0.059125084138318754,0.6086956521739131,0.6086956521739131,0.5,0.6304347826086957,0.5434782608695652
0.06022541201461928,0.6086956521739131,0.6086956521739131,0.5,0.6521739130434783,0.5434782608695652
0.06134621717992506,0.6086956521739131,0.6086956521739131,0.5,0.6521739130434783,0.5434782608695652
0.062487880720068945,0.6086956521739131,0.6086956521739131,0.5,0.6521739130434783,0.5434782608695652
0.06365079081295572,0.6304347826086957,0.6086956521739131,0.5,0.6521739130434783,0.5434782608695652
0.06483534286054721,0.6304347826086957,0.6086956521739131,0.5217391304347826,0.6521739130434783,0.5434782608695652
0.06604193962330306,0.6304347826086957,0.6086956521739131,0.5217391304347826,0.6521739130434783,0.5434782608695652
0.06727099135712336,0.6521739130434783,0.6086956521739131,0.5217391304347826,0.6521739130434783,0.5434782608695652
0.06852291595284064,0.6521739130434783,0.6086956521739131,0.5217391304347826,0.6521739130434783,0.5434782608695652
0.0697981390783066,0.6521739130434783,0.6086956521739131,0.5217391304347826,0.6521739130434783,0.5434782608695652
0.07109709432312432,0.6521739130434783,0.6086956521739131,0.5434782608695652,0.6521739130434783,0.5652173913043478
0.07242022334607315,0.6521739130434783,0.6304347826086957,0.5434782608695652,0.6521739130434783,0.5869565217391305
0.07376797602527731,0.6521739130434783,0.6304347826086957,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.0751408106111697,0.6521739130434783,0.6304347826086957,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.07653919388230147,0.6521739130434783,0.6304347826086957,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.07796360130405229,0.6521739130434783,0.6304347826086957,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.0794145171902934,0.6521739130434783,0.6304347826086957,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.08089243486805937,0.6521739130434783,0.6304347826086957,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.0823978568452852,0.6521739130434783,0.6304347826086957,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.08393129498166364,0.6521739130434783,0.6304347826086957,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.08549327066268375,0.6521739130434783,0.6304347826086957,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.08708431497690725,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.08870496889654403,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.0903557834613893,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.09203731996618221,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.0937501501514529,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.09549485639791966,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.09727203192450537,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.09908228099003798,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.10092621909870483,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.10280447320933098,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.10471768194855202,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.10666649582795387,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.10865157746525372,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.11067360180959745,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.11273325637104871,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.11483124145435111,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.11696827039703847,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.11914506981197748,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.12136237983442417,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.12362095437367691,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.1259215613694151,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6086956521739131
0.12826498305280598,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6304347826086957
0.130652016212472,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6304347826086957
0.1330834724654076,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6304347826086957
0.1355601785329369,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6304347826086957
0.13808297652180923,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6304347826086957
0.14065272421052363,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6304347826086957
0.14327029534098296,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6304347826086957
0.14593657991557576,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6521739130434783,0.6304347826086957
0.14865248449978571,0.6521739130434783,0.6521739130434783,0.5652173913043478,0.6521739130434783,0.6304347826086957
0.1514189325304352,0.6521739130434783,0.6521739130434783,0.5652173913043478,0.6521739130434783,0.6304347826086957
0.15423686462966274,0.6521739130434783,0.6521739130434783,0.5652173913043478,0.6521739130434783,0.6304347826086957
0.15710723892474487,0.6521739130434783,0.6521739130434783,0.5652173913043478,0.6521739130434783,0.6304347826086957
0.16003103137387018,0.6521739130434783,0.6521739130434783,0.5652173913043478,0.6521739130434783,0.6304347826086957
0.1630092360979741,0.6521739130434783,0.6521739130434783,0.5652173913043478,0.6521739130434783,0.6304347826086957
0.16604286571875296,0.6521739130434783,0.6521739130434783,0.5652173913043478,0.6521739130434783,0.6304347826086957
0.1691329517029647,0.6521739130434783,0.6521739130434783,0.5652173913043478,0.6521739130434783,0.6304347826086957
0.17228054471313922,0.6521739130434783,0.6521739130434783,0.5652173913043478,0.6521739130434783,0.6304347826086957
0.1754867149648152,0.6521739130434783,0.6521739130434783,0.5652173913043478,0.6739130434782609,0.6304347826086957
0.17875255259042355,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6739130434782609,0.6304347826086957
0.18207916800994625,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6739130434782609,0.6304347826086957
0.18546769230846974,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6739130434782609,0.6304347826086957
0.18891927762076643,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6739130434782609,0.6304347826086957
0.19243509752303323,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6739130434782609,0.6304347826086957
0.19601634743191856,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6739130434782609,0.6304347826086957
0.19966424501097935,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.203380030584698,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.2071649675602067,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.21102034285685967,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.21494746734379805,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.21894767628566206,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.22302232979659362,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.22717281330269026,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.2314005380130654,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.23570694139967277,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.24009348768606517,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.2445616683452444,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.2491130026067791,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.2537490379733572,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.2584713507469564,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.263281546564802,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.26818126094530126,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.2731721598441379,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6304347826086957
0.2782559402207126,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.2834343306151309,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.28870909173592346,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.29408201705870607,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.2995549334359816,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.30512970171828707,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.3108082173869064,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.3165924111983521,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.3224842498408439,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.3284857366030047,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.3345989120549975,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.34082585474234517,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.34716868189265593,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.3536295501355039,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.36021065623570736,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.3669142378402494,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.3737425742391064,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.3806979871402284,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.3877828414589453,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.39499954612206467,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.40235055488692933,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.40983836717572614,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.6956521739130435,0.6521739130434783
0.41746552892531347,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.42523463345286777,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.4331483223376403,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.441209286319119,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.4494202662119142,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.45778405383766163,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.46630349297427265,0.6521739130434783,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.4749814803228504,0.6739130434782609,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.4838209664925957,0.6739130434782609,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.4928249570040513,0.6739130434782609,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.5019965133110079,0.6739130434782609,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.5113387538414321,0.717391304347826,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.5208548550577665,0.717391304347826,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.5305480525369574,0.717391304347826,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.5404216420705915,0.717391304347826,0.6521739130434783,0.5869565217391305,0.717391304347826,0.6521739130434783
0.5504789807854967,0.717391304347826,0.6739130434782609,0.5869565217391305,0.717391304347826,0.6521739130434783
0.5607234882852027,0.717391304347826,0.6739130434782609,0.5869565217391305,0.717391304347826,0.6521739130434783
0.5711586478126435,0.717391304347826,0.6739130434782609,0.5869565217391305,0.717391304347826,0.6521739130434783
0.5817880074344935,0.717391304347826,0.6739130434782609,0.5869565217391305,0.717391304347826,0.6521739130434783
0.5926151812475553,0.717391304347826,0.6739130434782609,0.5869565217391305,0.717391304347826,0.6521739130434783
0.6036438506075864,0.717391304347826,0.6956521739130435,0.5869565217391305,0.717391304347826,0.6521739130434783
0.6148777653810017,0.717391304347826,0.6956521739130435,0.5869565217391305,0.717391304347826,0.6521739130434783
0.6263207452198692,0.717391304347826,0.6956521739130435,0.5869565217391305,0.717391304347826,0.6521739130434783
0.6379766808606282,0.717391304347826,0.6956521739130435,0.5869565217391305,0.717391304347826,0.6521739130434783
