,status,setup_time,solve_time,run_time,obj
AUG3DC,solved,0.003906516,0.002854219,0.006760735,-1165.2375742704576
PRIMALC5,solved,0.000522078,0.006903095000000001,0.007425173000000001,-427.2323267746765
QSHIP12L,solved,0.025311238,3.919622051,3.944933289,3018876.579188695
QAFIRO,solved,7.109400000000001e-05,0.000476233,0.000547327,-1.5907817553352914
QSHIP08L,solved,0.015654022,6.468726235,6.484380257,2376040.6207991606
EXDATA,solved,0.6205295200000001,4.4556190319999995,5.076148551999999,-141.84343218338682
QSTANDAT,solved,0.001440812,0.069873371,0.071314183,2.3858529979547246e-08
CVXQP2_L,solved,1.3220857799999999,6.598207575,7.920293355,81842458.26335645
CONT-100,solved,0.044863013,27.371685842999998,27.416548856,-4.644398179713981
QSCFXM2,solved (inaccurate - reached max_iters),0.0021259779999999997,4.639289146,4.641415124,27539214.274508286
QSHIP12S,solved,0.005714116,0.196659994,0.20237411,3056962.238004203
QPCBOEI2,solved (inaccurate - reached max_iters),0.000440732,0.944235007,0.944675739,7487693.684440422
AUG2D,solved,0.020371963,0.035279421,0.055651384,1677511.7528971669
HS53,solved,2.8603e-05,1.5586e-05,4.4189e-05,-1.9069767214615057
PRIMAL3,solved,0.009453715000000001,0.0065735130000000004,0.016027228,-0.1357558367437386
HS35,solved,1.6097e-05,1.6353e-05,3.245e-05,-8.888888897104982
PRIMAL4,solved,0.009000972000000001,0.002251452,0.011252424,-0.7460908418013703
QSHARE1B,solved,0.000433132,0.5708345739999999,0.571267706,720078.6364938347
CVXQP3_S,solved,0.000273088,0.0016000069999999999,0.001873095,11943.432211642372
GENHS28,solved,3.1323e-05,1.6182e-05,4.750499999999999e-05,0.9271736613833282
AUG2DC,solved,0.020509084,0.035215465,0.055724549000000005,1808268.0655702779
HUES-MOD,infeasible,0.008181265,0.000696858,0.008878123,inf
QSCSD1,solved,0.001091488,0.01064179,0.011733278,8.666666712483803
LISWET8,solved (inaccurate - reached max_iters),0.008506866,33.405833214,33.41434008,-2500.1599203444844
YAO,solved (inaccurate - reached max_iters),0.001698529,6.468430096,6.470128625,-251.82998401189076
CVXQP3_M,solved,0.006256798,0.805581644,0.811838442,1362828.745178582
Q25FV47,solved (inaccurate - reached max_iters),0.016211925999999998,21.600867608,21.617079534000002,13744407.28076935
PRIMAL2,solved,0.002841569,0.003481491,0.00632306,-0.03373367625641486
GOULDQP3,solved,0.000879871,0.008505958,0.009385829,-29647.83721602796
LISWET1,solved (inaccurate - reached max_iters),0.008541380999999999,33.380360925,33.388902306000006,-2500.376274462271
QPCSTAIR,solved,0.0012955859999999998,0.17381231600000002,0.17510790199999998,6204387.54103145
QSCAGR25,solved,0.000707079,0.659718696,0.660425775,201737943.91695637
QCAPRI,solved (inaccurate - reached max_iters),0.000904204,1.9579731360000001,1.95887734,54206322.9828369
CVXQP2_M,solved,0.004118779,0.038130015,0.042248794000000006,820155.4311410977
CONT-050,solved,0.007660631,1.4008993410000001,1.408559972,-4.563850953081467
QSTAIR,solved,0.00143835,0.906879282,0.908317632,7985452.628867145
CVXQP1_M,solved,0.005524838,0.09023813,0.095762968,1087511.567051646
PRIMALC1,solved (inaccurate - reached max_iters),0.000542397,0.896032372,0.8965747690000001,-65023024.82504185
MOSARQP2,solved,0.0016313550000000001,0.015852114,0.017483468999999998,-1597.4821175888667
QSCTAP1,solved,0.0007378010000000001,0.002778972,0.003516773,-3.969685208899985e-08
LISWET3,solved (inaccurate - reached max_iters),0.008602282000000001,33.420369683,33.428971964999995,-1000.2588862390215
LISWET7,solved (inaccurate - reached max_iters),0.008521174999999999,33.470407865,33.478929040000004,-2500.2562443559195
AUG3DQP,solved,0.004902127,0.028787015,0.033689142000000005,-661.2623299143424
CVXQP2_S,solved,0.000227007,0.000728731,0.000955738,8120.940113014166
DUAL2,solved,0.0006255849999999999,0.000540276,0.001165861,0.03373367612209804
QGROW7,solved (inaccurate - reached max_iters),0.000816932,1.936725764,1.937542696,-42789158.282430634
QSCTAP3,solved,0.0040267540000000004,0.019690100999999998,0.023716855,-1.4866443727778776e-08
AUG3DCQP,solved,0.004890357,0.032923821,0.037814178,-943.137853812626
LISWET4,solved (inaccurate - reached max_iters),0.00847653,33.366025480999994,33.374502011,-714.5160007904587
PRIMAL1,solved,0.001704232,0.002808482,0.004512714,-0.035012963669259975
HS118,solved,4.541e-05,0.00041475,0.00046016000000000004,664.8204451987447
AUG2DCQP,solved,0.025269971999999998,1.7140339770000002,1.7393039490000002,6488034.73452259
STCQP1,solved,0.01212303,0.041588848,0.053711878,155143.55470423278
QGFRDXPN,solved (inaccurate - reached max_iters),0.001428443,3.8286552929999997,3.8300837359999997,100790564860.78479
QPTEST,solved,1.6725e-05,3.3902e-05,5.062700000000001e-05,4.371874999982462
LISWET5,solved (inaccurate - reached max_iters),0.008597172,33.427070414,33.435667586,-15976.165824373948
VALUES,solved,0.000538328,0.009184703,0.009723031,-1.3966208596638399
LISWET10,solved (inaccurate - reached max_iters),0.008519154999999999,33.516663475,33.52518263,-2500.94753415626
CVXQP3_L,solved,2.789829567,54.617334856,57.407164423000005,115711100.14697488
DTOC3,solved,0.012089769,0.06511684400000001,0.07720661300000001,235.2624814906232
QSCORPIO,solved,0.0007239799999999999,0.09077907399999999,0.09150305399999999,1880.5094464179297
PRIMALC2,solved,0.000363601,0.015984138,0.016347739,-3551.30734790744
QSCTAP2,solved,0.002985272,0.013132228,0.0161175,-4.072493816542059e-08
DUALC8,solved,0.000409634,0.000790339,0.001199973,18309.35896675841
DUAL4,solved,0.00040708899999999996,0.000633688,0.001040777,0.7460908419296697
QADLITTL,solved,0.00023992,0.014149413,0.014389332999999999,480318.8989287587
LOTSCHD,solved,3.8843999999999996e-05,0.000132525,0.000171369,2398.415891397312
QBRANDY,solved,0.001018317,0.227759036,0.22877735300000002,28375.11081703197
GOULDQP2,solved,0.000834326,0.47733841,0.478172736,0.0001842749765804521
DUALC5,solved,0.000220128,0.001298326,0.0015184540000000002,427.2323267785515
LISWET12,solved (inaccurate - reached max_iters),0.00885356,34.121549126,34.130402686000004,-2148.7402700030757
