tau,qcos,osqp,clarabel,piqp,scs
1.9066908405122525,0.21804511278195488,0.44360902255639095,0.24812030075187969,0.7669172932330827,0.13533834586466165
1.924350975230331,0.22556390977443608,0.44360902255639095,0.24812030075187969,0.7669172932330827,0.13533834586466165
1.9421746814890257,0.22556390977443608,0.44360902255639095,0.2556390977443609,0.7744360902255639,0.13533834586466165
1.9601634743191854,0.22556390977443608,0.44360902255639095,0.2556390977443609,0.7744360902255639,0.14285714285714285
1.9783188827841642,0.22556390977443608,0.44360902255639095,0.2556390977443609,0.7744360902255639,0.14285714285714285
1.996642450109794,0.22556390977443608,0.44360902255639095,0.2706766917293233,0.7744360902255639,0.14285714285714285
2.0151357338155576,0.22556390977443608,0.44360902255639095,0.2781954887218045,0.7744360902255639,0.15037593984962405
2.0338003058469813,0.22556390977443608,0.44360902255639095,0.2857142857142857,0.7744360902255639,0.15789473684210525
2.052637752709252,0.22556390977443608,0.44360902255639095,0.3007518796992481,0.7819548872180451,0.16541353383458646
2.071649675602069,0.22556390977443608,0.44360902255639095,0.3007518796992481,0.7819548872180451,0.16541353383458646
2.0908376905557504,0.22556390977443608,0.44360902255639095,0.3007518796992481,0.7819548872180451,0.16541353383458646
2.1102034285685956,0.23308270676691728,0.45112781954887216,0.3157894736842105,0.7819548872180451,0.17293233082706766
2.12974853574552,0.23308270676691728,0.45112781954887216,0.3157894736842105,0.7894736842105263,0.17293233082706766
2.14947467343798,0.23308270676691728,0.45112781954887216,0.3157894736842105,0.7894736842105263,0.17293233082706766
2.1693835183851844,0.23308270676691728,0.45112781954887216,0.3308270676691729,0.7894736842105263,0.17293233082706766
2.1894767628566214,0.23308270676691728,0.45864661654135336,0.3458646616541353,0.7894736842105263,0.18045112781954886
2.209756114795902,0.23308270676691728,0.45864661654135336,0.3458646616541353,0.7894736842105263,0.18045112781954886
2.2302232979659378,0.23308270676691728,0.45864661654135336,0.3684210526315789,0.7894736842105263,0.18045112781954886
2.2508800520954613,0.23308270676691728,0.45864661654135336,0.3684210526315789,0.7894736842105263,0.18045112781954886
2.2717281330269055,0.23308270676691728,0.45864661654135336,0.38345864661654133,0.7894736842105263,0.18045112781954886
2.2927693128656492,0.24060150375939848,0.45864661654135336,0.39097744360902253,0.7894736842105263,0.19548872180451127
2.314005380130653,0.24812030075187969,0.45864661654135336,0.39849624060150374,0.7894736842105263,0.19548872180451127
2.3354381399064787,0.2556390977443609,0.45864661654135336,0.40601503759398494,0.7894736842105263,0.19548872180451127
2.3570694139967276,0.2631578947368421,0.45864661654135336,0.42105263157894735,0.7894736842105263,0.19548872180451127
2.3789010410788936,0.2631578947368421,0.46616541353383456,0.42105263157894735,0.7969924812030075,0.19548872180451127
2.4009348768606524,0.2631578947368421,0.46616541353383456,0.43609022556390975,0.8045112781954887,0.19548872180451127
2.4231727942375993,0.2631578947368421,0.46616541353383456,0.44360902255639095,0.8045112781954887,0.19548872180451127
2.445616683452446,0.2781954887218045,0.46616541353383456,0.45112781954887216,0.8045112781954887,0.19548872180451127
2.468268452255692,0.2781954887218045,0.46616541353383456,0.45112781954887216,0.8045112781954887,0.19548872180451127
2.491130026067789,0.2857142857142857,0.46616541353383456,0.45112781954887216,0.8045112781954887,0.20300751879699247
2.514203348142797,0.3007518796992481,0.46616541353383456,0.45112781954887216,0.8045112781954887,0.20300751879699247
2.5374903797335704,0.3007518796992481,0.46616541353383456,0.45864661654135336,0.8045112781954887,0.21052631578947367
2.5609931002584587,0.3007518796992481,0.46616541353383456,0.45864661654135336,0.8195488721804511,0.21052631578947367
2.5847135074695635,0.3082706766917293,0.46616541353383456,0.45864661654135336,0.8195488721804511,0.21804511278195488
2.608653617622548,0.3082706766917293,0.46616541353383456,0.45864661654135336,0.8195488721804511,0.21804511278195488
2.632815465648021,0.3082706766917293,0.46616541353383456,0.46616541353383456,0.8195488721804511,0.21804511278195488
2.6572011053245053,0.3233082706766917,0.46616541353383456,0.46616541353383456,0.8195488721804511,0.22556390977443608
2.681812609453015,0.3308270676691729,0.47368421052631576,0.47368421052631576,0.8195488721804511,0.22556390977443608
2.7066520700332415,0.3383458646616541,0.47368421052631576,0.48120300751879697,0.8195488721804511,0.22556390977443608
2.7317215984413767,0.3458646616541353,0.48120300751879697,0.48120300751879697,0.8195488721804511,0.24060150375939848
2.7570233256095835,0.3533834586466165,0.48120300751879697,0.48872180451127817,0.8195488721804511,0.24812030075187969
2.7825594022071245,0.3609022556390977,0.48120300751879697,0.5112781954887218,0.8195488721804511,0.2556390977443609
2.8083319988231716,0.3609022556390977,0.48120300751879697,0.518796992481203,0.8195488721804511,0.2556390977443609
2.8343433061513092,0.3684210526315789,0.48120300751879697,0.5263157894736842,0.8195488721804511,0.2556390977443609
2.8605955351757424,0.3684210526315789,0.48872180451127817,0.5263157894736842,0.8195488721804511,0.2556390977443609
2.887090917359236,0.37593984962406013,0.48872180451127817,0.5263157894736842,0.8195488721804511,0.2631578947368421
2.9138317048327873,0.37593984962406013,0.48872180451127817,0.5263157894736842,0.8195488721804511,0.2631578947368421
2.940820170587063,0.37593984962406013,0.48872180451127817,0.5263157894736842,0.8195488721804511,0.2631578947368421
2.9680586086656024,0.38345864661654133,0.48872180451127817,0.5263157894736842,0.8195488721804511,0.2631578947368421
2.9955493343598136,0.39097744360902253,0.48872180451127817,0.5413533834586466,0.8195488721804511,0.2706766917293233
3.0232946844057773,0.39097744360902253,0.48872180451127817,0.5488721804511278,0.8195488721804511,0.2706766917293233
3.0512970171828697,0.39849624060150374,0.48872180451127817,0.556390977443609,0.8195488721804511,0.2706766917293233
3.079558712914226,0.40601503759398494,0.48872180451127817,0.556390977443609,0.8195488721804511,0.2706766917293233
3.108082173869064,0.41353383458646614,0.48872180451127817,0.556390977443609,0.8195488721804511,0.2706766917293233
3.1368698245668774,0.41353383458646614,0.48872180451127817,0.5639097744360902,0.8195488721804511,0.2706766917293233
3.1659241119835224,0.41353383458646614,0.48872180451127817,0.5639097744360902,0.8195488721804511,0.2706766917293233
3.195247505759212,0.42105263157894735,0.48872180451127817,0.5714285714285714,0.8195488721804511,0.2706766917293233
3.2248424984084414,0.42105263157894735,0.48872180451127817,0.5714285714285714,0.8195488721804511,0.2706766917293233
3.254711605531848,0.42857142857142855,0.48872180451127817,0.5714285714285714,0.8195488721804511,0.2706766917293233
3.2848573660300446,0.42857142857142855,0.48872180451127817,0.5714285714285714,0.8270676691729323,0.2706766917293233
3.315282342319425,0.42857142857142855,0.48872180451127817,0.5714285714285714,0.8270676691729323,0.2706766917293233
3.345989120549973,0.42857142857142855,0.48872180451127817,0.5864661654135338,0.8270676691729323,0.2706766917293233
3.3769803108250906,0.42857142857142855,0.48872180451127817,0.5864661654135338,0.8345864661654135,0.2706766917293233
3.408258547423452,0.42857142857142855,0.49624060150375937,0.5864661654135338,0.8345864661654135,0.2706766917293233
3.4398264890229253,0.43609022556390975,0.49624060150375937,0.5939849624060151,0.8345864661654135,0.2706766917293233
3.4716868189265613,0.45112781954887216,0.49624060150375937,0.6090225563909775,0.8345864661654135,0.2706766917293233
3.503842245290674,0.45864661654135336,0.49624060150375937,0.6090225563909775,0.8345864661654135,0.2706766917293233
3.536295501355042,0.45864661654135336,0.49624060150375937,0.6090225563909775,0.8345864661654135,0.2706766917293233
3.5690493456752295,0.45864661654135336,0.49624060150375937,0.6165413533834586,0.8345864661654135,0.2857142857142857
3.6021065623570707,0.46616541353383456,0.49624060150375937,0.631578947368421,0.8345864661654135,0.2857142857142857
3.6354699612933197,0.47368421052631576,0.49624060150375937,0.631578947368421,0.8345864661654135,0.2857142857142857
3.669142378402493,0.47368421052631576,0.49624060150375937,0.631578947368421,0.8345864661654135,0.2857142857142857
3.703126675869926,0.48120300751879697,0.49624060150375937,0.6390977443609023,0.8345864661654135,0.2857142857142857
3.737425742391064,0.48120300751879697,0.49624060150375937,0.6390977443609023,0.8345864661654135,0.2932330827067669
3.7720424934169983,0.48120300751879697,0.49624060150375937,0.6390977443609023,0.8345864661654135,0.2932330827067669
3.806979871402286,0.48120300751879697,0.49624060150375937,0.6390977443609023,0.8345864661654135,0.2932330827067669
3.84224084605506,0.48120300751879697,0.49624060150375937,0.6390977443609023,0.8345864661654135,0.2932330827067669
3.877828414589456,0.48120300751879697,0.49624060150375937,0.6390977443609023,0.8345864661654135,0.2932330827067669
3.913745601980384,0.48120300751879697,0.49624060150375937,0.6466165413533834,0.8345864661654135,0.2932330827067669
3.949995461220644,0.48872180451127817,0.49624060150375937,0.6616541353383458,0.8345864661654135,0.2932330827067669
3.9865810735804406,0.48872180451127817,0.49624060150375937,0.6691729323308271,0.8345864661654135,0.2932330827067669
4.023505548869292,0.48872180451127817,0.49624060150375937,0.6691729323308271,0.8345864661654135,0.3007518796992481
4.060772025700365,0.48872180451127817,0.49624060150375937,0.6691729323308271,0.8345864661654135,0.3007518796992481
4.0983836717572615,0.48872180451127817,0.49624060150375937,0.6691729323308271,0.8345864661654135,0.3007518796992481
4.136343684063275,0.48872180451127817,0.49624060150375937,0.6691729323308271,0.8345864661654135,0.3007518796992481
4.174655289253137,0.48872180451127817,0.49624060150375937,0.6691729323308271,0.8345864661654135,0.3007518796992481
4.213321743847288,0.48872180451127817,0.49624060150375937,0.6691729323308271,0.8345864661654135,0.3007518796992481
4.252346334528682,0.48872180451127817,0.49624060150375937,0.6766917293233082,0.8345864661654135,0.3007518796992481
4.291732378422157,0.5037593984962406,0.5037593984962406,0.6842105263157895,0.8345864661654135,0.3007518796992481
4.3314832233764,0.5037593984962406,0.5037593984962406,0.6917293233082706,0.8345864661654135,0.3007518796992481
4.371602248248505,0.5037593984962406,0.5037593984962406,0.706766917293233,0.8345864661654135,0.3007518796992481
4.412092863191189,0.5037593984962406,0.5037593984962406,0.7142857142857143,0.8345864661654135,0.3007518796992481
4.452958509942655,0.5112781954887218,0.5037593984962406,0.7142857142857143,0.8345864661654135,0.3007518796992481
4.494202662119142,0.5112781954887218,0.5037593984962406,0.7142857142857143,0.8345864661654135,0.3007518796992481
4.535828825510188,0.5112781954887218,0.5037593984962406,0.7142857142857143,0.8345864661654135,0.3007518796992481
4.577840538376619,0.5112781954887218,0.5037593984962406,0.7142857142857143,0.8345864661654135,0.3007518796992481
4.6202413717513116,0.5112781954887218,0.5037593984962406,0.7142857142857143,0.8345864661654135,0.3007518796992481
4.663034929742731,0.5263157894736842,0.5037593984962406,0.7142857142857143,0.8345864661654135,0.3007518796992481
4.7062248498412815,0.5338345864661654,0.5037593984962406,0.7218045112781954,0.8345864661654135,0.3007518796992481
4.749814803228501,0.5413533834586466,0.5037593984962406,0.7293233082706767,0.8421052631578947,0.3007518796992481
4.79380849508911,0.5413533834586466,0.5037593984962406,0.7293233082706767,0.8421052631578947,0.3007518796992481
4.838209664925956,0.5413533834586466,0.5112781954887218,0.7368421052631579,0.8421052631578947,0.3007518796992481
4.8830220868778795,0.5413533834586466,0.5112781954887218,0.7368421052631579,0.8421052631578947,0.3007518796992481
4.9282495700405144,0.5413533834586466,0.5112781954887218,0.7368421052631579,0.8421052631578947,0.3007518796992481
4.973895958790064,0.5488721804511278,0.5112781954887218,0.7368421052631579,0.849624060150376,0.3007518796992481
5.019965133110082,0.556390977443609,0.5112781954887218,0.7443609022556391,0.849624060150376,0.3007518796992481
5.066461008921268,0.556390977443609,0.5112781954887218,0.7443609022556391,0.849624060150376,0.3007518796992481
5.113387538414326,0.5639097744360902,0.5112781954887218,0.7443609022556391,0.849624060150376,0.3007518796992481
5.160748710385909,0.5639097744360902,0.5112781954887218,0.7443609022556391,0.849624060150376,0.3082706766917293
5.208548550577661,0.5639097744360902,0.518796992481203,0.7518796992481203,0.849624060150376,0.3082706766917293
5.256791122018422,0.5639097744360902,0.518796992481203,0.7593984962406015,0.849624060150376,0.3082706766917293
5.305480525369573,0.5714285714285714,0.518796992481203,0.7669172932330827,0.849624060150376,0.3082706766917293
5.354620899273607,0.5714285714285714,0.518796992481203,0.7669172932330827,0.849624060150376,0.3082706766917293
5.404216420705916,0.5789473684210527,0.518796992481203,0.7819548872180451,0.849624060150376,0.3082706766917293
5.454271305329834,0.5864661654135338,0.518796992481203,0.7819548872180451,0.849624060150376,0.3082706766917293
5.50478980785497,0.5864661654135338,0.518796992481203,0.7819548872180451,0.849624060150376,0.3082706766917293
5.555776222398876,0.5939849624060151,0.518796992481203,0.7819548872180451,0.849624060150376,0.3082706766917293
5.607234882852032,0.6015037593984962,0.518796992481203,0.7819548872180451,0.849624060150376,0.3157894736842105
5.659170163246244,0.6015037593984962,0.518796992481203,0.7819548872180451,0.8571428571428571,0.3157894736842105
5.711586478126432,0.6015037593984962,0.518796992481203,0.7819548872180451,0.8571428571428571,0.3157894736842105
5.764488282925877,0.6090225563909775,0.518796992481203,0.7819548872180451,0.8571428571428571,0.3157894736842105
5.8178800743449335,0.6090225563909775,0.518796992481203,0.7819548872180451,0.8571428571428571,0.3157894736842105
5.871766390733256,0.6165413533834586,0.518796992481203,0.7819548872180451,0.8571428571428571,0.3157894736842105
5.926151812475554,0.6165413533834586,0.518796992481203,0.7819548872180451,0.8571428571428571,0.3157894736842105
5.981040962380941,0.6165413533834586,0.518796992481203,0.7894736842105263,0.8571428571428571,0.3157894736842105
6.036438506075867,0.6165413533834586,0.518796992481203,0.7894736842105263,0.8571428571428571,0.3233082706766917
6.09234915240071,0.6165413533834586,0.518796992481203,0.7894736842105263,0.8571428571428571,0.3233082706766917
6.148777653810023,0.6165413533834586,0.518796992481203,0.7894736842105263,0.8571428571428571,0.3233082706766917
6.205728806776502,0.6165413533834586,0.518796992481203,0.7894736842105263,0.8571428571428571,0.3308270676691729
6.263207452198689,0.6165413533834586,0.518796992481203,0.7894736842105263,0.8571428571428571,0.3308270676691729
6.321218475812452,0.6165413533834586,0.518796992481203,0.7894736842105263,0.8571428571428571,0.3308270676691729
6.379766808606281,0.6240601503759399,0.518796992481203,0.7894736842105263,0.8571428571428571,0.3308270676691729
6.4388574272404195,0.6240601503759399,0.518796992481203,0.7894736842105263,0.8721804511278195,0.3308270676691729
6.49849535446989,0.6240601503759399,0.518796992481203,0.7894736842105263,0.8721804511278195,0.3383458646616541
6.558685659571432,0.631578947368421,0.518796992481203,0.7894736842105263,0.8721804511278195,0.3383458646616541
6.619433458774393,0.631578947368421,0.518796992481203,0.7894736842105263,0.8721804511278195,0.3383458646616541
6.680743915695613,0.631578947368421,0.518796992481203,0.7894736842105263,0.8721804511278195,0.3383458646616541
6.742622241778342,0.6390977443609023,0.518796992481203,0.7894736842105263,0.8721804511278195,0.3383458646616541
6.805073696735208,0.6390977443609023,0.518796992481203,0.7894736842105263,0.8721804511278195,0.3383458646616541
6.868103588995304,0.6390977443609023,0.518796992481203,0.7894736842105263,0.8721804511278195,0.3383458646616541
6.931717276155405,0.6466165413533834,0.5338345864661654,0.7894736842105263,0.8721804511278195,0.3458646616541353
6.995920165435373,0.6466165413533834,0.5338345864661654,0.7894736842105263,0.8796992481203008,0.3458646616541353
7.060717714137772,0.6466165413533834,0.5338345864661654,0.7894736842105263,0.8796992481203008,0.3458646616541353
7.1261154301117475,0.6466165413533834,0.5413533834586466,0.7894736842105263,0.8796992481203008,0.3458646616541353
7.192118872221189,0.6466165413533834,0.5413533834586466,0.7894736842105263,0.8796992481203008,0.3533834586466165
7.258733650817251,0.6466165413533834,0.5413533834586466,0.7894736842105263,0.8796992481203008,0.3533834586466165
7.3259654282152304,0.6466165413533834,0.5413533834586466,0.7894736842105263,0.8796992481203008,0.3533834586466165
7.393819919175866,0.6466165413533834,0.5413533834586466,0.7894736842105263,0.8796992481203008,0.3533834586466165
7.46230289139111,0.6466165413533834,0.5413533834586466,0.7894736842105263,0.8796992481203008,0.3533834586466165
7.531420165974372,0.6466165413533834,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3533834586466165
7.6011776179553285,0.6541353383458647,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3533834586466165
7.671581176779302,0.6541353383458647,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3533834586466165
7.742636826811269,0.6541353383458647,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3533834586466165
7.814350607844544,0.6541353383458647,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3609022556390977
7.886728615614151,0.6541353383458647,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3609022556390977
7.959777002314984,0.6541353383458647,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3609022556390977
8.033501977124734,0.6616541353383458,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3609022556390977
8.107909806731687,0.6616541353383458,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3609022556390977
8.183006815867392,0.6616541353383458,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3609022556390977
8.258799387844268,0.6616541353383458,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3609022556390977
8.335293965098193,0.6616541353383458,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3609022556390977
8.412497049736118,0.6616541353383458,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3609022556390977
8.490415204088746,0.6616541353383458,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3684210526315789
8.56905505126835,0.6691729323308271,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3684210526315789
8.648423275731721,0.6691729323308271,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3684210526315789
8.728526623848378,0.6691729323308271,0.5413533834586466,0.7894736842105263,0.8872180451127819,0.3684210526315789
8.809371904473991,0.6691729323308271,0.5413533834586466,0.7894736842105263,0.8947368421052632,0.3684210526315789
8.89096598952916,0.6691729323308271,0.5413533834586466,0.7894736842105263,0.8947368421052632,0.3684210526315789
8.973315814583522,0.6691729323308271,0.5413533834586466,0.7894736842105263,0.8947368421052632,0.3684210526315789
9.05642837944529,0.6691729323308271,0.5413533834586466,0.7894736842105263,0.8947368421052632,0.3684210526315789
9.14031074875623,0.6691729323308271,0.5413533834586466,0.7894736842105263,0.8947368421052632,0.3684210526315789
9.224970052592175,0.6691729323308271,0.5413533834586466,0.7894736842105263,0.8947368421052632,0.3684210526315789
9.310413487069077,0.6691729323308271,0.5413533834586466,0.7894736842105263,0.8947368421052632,0.37593984962406013
9.396648314954692,0.6691729323308271,0.5413533834586466,0.8045112781954887,0.8947368421052632,0.38345864661654133
9.483681866285922,0.6691729323308271,0.5413533834586466,0.8045112781954887,0.8947368421052632,0.38345864661654133
9.571521538991863,0.6691729323308271,0.5413533834586466,0.8045112781954887,0.9022556390977443,0.38345864661654133
9.660174799522645,0.6691729323308271,0.5413533834586466,0.8045112781954887,0.9022556390977443,0.38345864661654133
9.749649183484088,0.6691729323308271,0.5413533834586466,0.8045112781954887,0.9022556390977443,0.38345864661654133
9.83995229627823,0.6691729323308271,0.5413533834586466,0.8045112781954887,0.9022556390977443,0.38345864661654133
9.931091813749795,0.6691729323308271,0.5413533834586466,0.8045112781954887,0.9022556390977443,0.38345864661654133
10.023075482838655,0.6691729323308271,0.5413533834586466,0.8045112781954887,0.9022556390977443,0.38345864661654133
10.115911122238296,0.6691729323308271,0.5413533834586466,0.8045112781954887,0.9022556390977443,0.39097744360902253
10.209606623060465,0.6691729323308271,0.5413533834586466,0.8045112781954887,0.9097744360902256,0.39097744360902253
10.30416994950588,0.6691729323308271,0.5413533834586466,0.8045112781954887,0.9097744360902256,0.39097744360902253
10.399609139541198,0.6691729323308271,0.5413533834586466,0.8045112781954887,0.9097744360902256,0.39097744360902253
10.495932305582278,0.6691729323308271,0.5413533834586466,0.8120300751879699,0.9097744360902256,0.39097744360902253
10.5931476351837,0.6691729323308271,0.5413533834586466,0.8120300751879699,0.9097744360902256,0.39097744360902253
10.691263391734761,0.6691729323308271,0.5413533834586466,0.8120300751879699,0.9097744360902256,0.39097744360902253
10.79028791516184,0.6766917293233082,0.5413533834586466,0.8120300751879699,0.9097744360902256,0.39097744360902253
10.8902296226373,0.6766917293233082,0.5413533834586466,0.8120300751879699,0.9097744360902256,0.39097744360902253
10.991097009294972,0.6766917293233082,0.5413533834586466,0.8120300751879699,0.9097744360902256,0.39097744360902253
11.092898648952227,0.6766917293233082,0.5413533834586466,0.8120300751879699,0.9097744360902256,0.39097744360902253
