tau,qcos,osqp,clarabel,piqp
2.491130026067789,0.5488721804511278,0.38345864661654133,0.5639097744360902,0.7894736842105263
2.514203348142797,0.5488721804511278,0.39097744360902253,0.5639097744360902,0.7894736842105263
2.5374903797335704,0.5488721804511278,0.40601503759398494,0.5714285714285714,0.7894736842105263
2.5609931002584587,0.5488721804511278,0.40601503759398494,0.5714285714285714,0.7894736842105263
2.5847135074695635,0.5488721804511278,0.41353383458646614,0.5714285714285714,0.7969924812030075
2.608653617622548,0.5488721804511278,0.41353383458646614,0.5714285714285714,0.7969924812030075
2.632815465648021,0.5488721804511278,0.41353383458646614,0.5714285714285714,0.7969924812030075
2.6572011053245053,0.5488721804511278,0.42105263157894735,0.5714285714285714,0.7969924812030075
2.681812609453015,0.5488721804511278,0.42105263157894735,0.5714285714285714,0.7969924812030075
2.7066520700332415,0.5488721804511278,0.42105263157894735,0.5789473684210527,0.7969924812030075
2.7317215984413767,0.5488721804511278,0.42105263157894735,0.5789473684210527,0.7969924812030075
2.7570233256095835,0.5488721804511278,0.42105263157894735,0.5789473684210527,0.7969924812030075
2.7825594022071245,0.5488721804511278,0.42105263157894735,0.5789473684210527,0.7969924812030075
2.8083319988231716,0.5488721804511278,0.42105263157894735,0.5789473684210527,0.7969924812030075
2.8343433061513092,0.5488721804511278,0.42857142857142855,0.5789473684210527,0.7969924812030075
2.8605955351757424,0.5488721804511278,0.42857142857142855,0.5789473684210527,0.7969924812030075
2.887090917359236,0.5488721804511278,0.42857142857142855,0.5789473684210527,0.7969924812030075
2.9138317048327873,0.5488721804511278,0.42857142857142855,0.5789473684210527,0.8045112781954887
2.940820170587063,0.5488721804511278,0.42857142857142855,0.5789473684210527,0.8045112781954887
2.9680586086656024,0.5488721804511278,0.42857142857142855,0.5789473684210527,0.8045112781954887
2.9955493343598136,0.556390977443609,0.42857142857142855,0.5789473684210527,0.8045112781954887
3.0232946844057773,0.556390977443609,0.42857142857142855,0.5864661654135338,0.8120300751879699
3.0512970171828697,0.556390977443609,0.42857142857142855,0.5864661654135338,0.8120300751879699
3.079558712914226,0.556390977443609,0.42857142857142855,0.5939849624060151,0.8120300751879699
3.108082173869064,0.556390977443609,0.42857142857142855,0.6090225563909775,0.8195488721804511
3.1368698245668774,0.556390977443609,0.42857142857142855,0.6090225563909775,0.8270676691729323
3.1659241119835224,0.556390977443609,0.42857142857142855,0.6090225563909775,0.8270676691729323
3.195247505759212,0.5639097744360902,0.42857142857142855,0.6240601503759399,0.8270676691729323
3.2248424984084414,0.5639097744360902,0.42857142857142855,0.631578947368421,0.8270676691729323
3.254711605531848,0.5639097744360902,0.42857142857142855,0.6466165413533834,0.8421052631578947
3.2848573660300446,0.5639097744360902,0.43609022556390975,0.6466165413533834,0.8421052631578947
3.315282342319425,0.5639097744360902,0.43609022556390975,0.6616541353383458,0.8421052631578947
3.345989120549973,0.5639097744360902,0.43609022556390975,0.6616541353383458,0.8421052631578947
3.3769803108250906,0.5639097744360902,0.43609022556390975,0.6691729323308271,0.8421052631578947
3.408258547423452,0.5639097744360902,0.43609022556390975,0.6691729323308271,0.8421052631578947
3.4398264890229253,0.5639097744360902,0.43609022556390975,0.6691729323308271,0.8421052631578947
3.4716868189265613,0.5639097744360902,0.43609022556390975,0.6766917293233082,0.849624060150376
3.503842245290674,0.5639097744360902,0.43609022556390975,0.6766917293233082,0.849624060150376
3.536295501355042,0.5639097744360902,0.43609022556390975,0.6766917293233082,0.849624060150376
3.5690493456752295,0.5639097744360902,0.43609022556390975,0.6766917293233082,0.8571428571428571
3.6021065623570707,0.5639097744360902,0.43609022556390975,0.6766917293233082,0.8571428571428571
3.6354699612933197,0.5639097744360902,0.44360902255639095,0.6766917293233082,0.8571428571428571
3.669142378402493,0.5639097744360902,0.44360902255639095,0.6766917293233082,0.8646616541353384
3.703126675869926,0.5639097744360902,0.44360902255639095,0.6842105263157895,0.8646616541353384
3.737425742391064,0.5639097744360902,0.44360902255639095,0.6842105263157895,0.8646616541353384
3.7720424934169983,0.5639097744360902,0.44360902255639095,0.6842105263157895,0.8646616541353384
3.806979871402286,0.5714285714285714,0.44360902255639095,0.6842105263157895,0.8721804511278195
3.84224084605506,0.5714285714285714,0.44360902255639095,0.6842105263157895,0.8721804511278195
3.877828414589456,0.5714285714285714,0.44360902255639095,0.6842105263157895,0.8721804511278195
3.913745601980384,0.5714285714285714,0.44360902255639095,0.6842105263157895,0.8796992481203008
3.949995461220644,0.5714285714285714,0.44360902255639095,0.6842105263157895,0.8796992481203008
3.9865810735804406,0.5714285714285714,0.45112781954887216,0.6842105263157895,0.8796992481203008
4.023505548869292,0.5714285714285714,0.45112781954887216,0.6842105263157895,0.8796992481203008
4.060772025700365,0.5714285714285714,0.45864661654135336,0.6842105263157895,0.8872180451127819
4.0983836717572615,0.5714285714285714,0.45864661654135336,0.6842105263157895,0.8872180451127819
4.136343684063275,0.5714285714285714,0.45864661654135336,0.6842105263157895,0.8872180451127819
4.174655289253137,0.5714285714285714,0.45864661654135336,0.6842105263157895,0.8872180451127819
4.213321743847288,0.5714285714285714,0.46616541353383456,0.6842105263157895,0.8872180451127819
4.252346334528682,0.5714285714285714,0.48120300751879697,0.6842105263157895,0.8947368421052632
4.291732378422157,0.5714285714285714,0.48120300751879697,0.6842105263157895,0.8947368421052632
4.3314832233764,0.5714285714285714,0.48872180451127817,0.6842105263157895,0.8947368421052632
4.371602248248505,0.5714285714285714,0.48872180451127817,0.6842105263157895,0.8947368421052632
4.412092863191189,0.5714285714285714,0.49624060150375937,0.6842105263157895,0.8947368421052632
4.452958509942655,0.5714285714285714,0.5112781954887218,0.6842105263157895,0.8947368421052632
4.494202662119142,0.5714285714285714,0.518796992481203,0.6842105263157895,0.8947368421052632
4.535828825510188,0.5714285714285714,0.518796992481203,0.6842105263157895,0.8947368421052632
4.577840538376619,0.5714285714285714,0.5263157894736842,0.6842105263157895,0.8947368421052632
4.6202413717513116,0.5714285714285714,0.5338345864661654,0.6842105263157895,0.8947368421052632
4.663034929742731,0.5714285714285714,0.5413533834586466,0.6842105263157895,0.8947368421052632
4.7062248498412815,0.5714285714285714,0.556390977443609,0.6842105263157895,0.8947368421052632
4.749814803228501,0.5714285714285714,0.556390977443609,0.6842105263157895,0.8947368421052632
4.79380849508911,0.5714285714285714,0.5639097744360902,0.6842105263157895,0.8947368421052632
4.838209664925956,0.5714285714285714,0.5639097744360902,0.6842105263157895,0.8947368421052632
4.8830220868778795,0.5789473684210527,0.5714285714285714,0.6842105263157895,0.8947368421052632
4.9282495700405144,0.5789473684210527,0.5789473684210527,0.6842105263157895,0.8947368421052632
4.973895958790064,0.5789473684210527,0.5789473684210527,0.6842105263157895,0.8947368421052632
5.019965133110082,0.5789473684210527,0.5789473684210527,0.6842105263157895,0.9022556390977443
5.066461008921268,0.5789473684210527,0.5789473684210527,0.6842105263157895,0.9022556390977443
5.113387538414326,0.5789473684210527,0.5789473684210527,0.6842105263157895,0.9022556390977443
5.160748710385909,0.5789473684210527,0.5789473684210527,0.6842105263157895,0.9022556390977443
5.208548550577661,0.5939849624060151,0.5789473684210527,0.6842105263157895,0.9022556390977443
5.256791122018422,0.5939849624060151,0.5789473684210527,0.6842105263157895,0.9022556390977443
5.305480525369573,0.5939849624060151,0.5789473684210527,0.6842105263157895,0.9022556390977443
5.354620899273607,0.5939849624060151,0.5789473684210527,0.6842105263157895,0.9022556390977443
5.404216420705916,0.5939849624060151,0.5789473684210527,0.6842105263157895,0.9022556390977443
5.454271305329834,0.5939849624060151,0.5789473684210527,0.6842105263157895,0.9022556390977443
5.50478980785497,0.5939849624060151,0.5789473684210527,0.6842105263157895,0.9022556390977443
5.555776222398876,0.5939849624060151,0.5789473684210527,0.6842105263157895,0.9097744360902256
5.607234882852032,0.5939849624060151,0.5789473684210527,0.6842105263157895,0.9097744360902256
5.659170163246244,0.5939849624060151,0.5789473684210527,0.6842105263157895,0.9172932330827067
5.711586478126432,0.5939849624060151,0.5789473684210527,0.6842105263157895,0.9172932330827067
5.764488282925877,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9172932330827067
5.8178800743449335,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9172932330827067
5.871766390733256,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9172932330827067
5.926151812475554,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9172932330827067
5.981040962380941,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9172932330827067
6.036438506075867,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9172932330827067
6.09234915240071,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9172932330827067
6.148777653810023,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9172932330827067
6.205728806776502,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9172932330827067
6.263207452198689,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.924812030075188
6.321218475812452,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.924812030075188
6.379766808606281,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.924812030075188
6.4388574272404195,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.924812030075188
6.49849535446989,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.924812030075188
6.558685659571432,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.924812030075188
6.619433458774393,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9323308270676691
6.680743915695613,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9323308270676691
6.742622241778342,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9323308270676691
6.805073696735208,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9323308270676691
6.868103588995304,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9323308270676691
6.931717276155405,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9323308270676691
6.995920165435373,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9323308270676691
7.060717714137772,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9323308270676691
7.1261154301117475,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9323308270676691
7.192118872221189,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9323308270676691
7.258733650817251,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9323308270676691
7.3259654282152304,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9323308270676691
7.393819919175866,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9323308270676691
7.46230289139111,0.5939849624060151,0.5789473684210527,0.6917293233082706,0.9323308270676691
7.531420165974372,0.5939849624060151,0.5864661654135338,0.6917293233082706,0.9323308270676691
7.6011776179553285,0.5939849624060151,0.5864661654135338,0.6917293233082706,0.9323308270676691
7.671581176779302,0.5939849624060151,0.5864661654135338,0.6917293233082706,0.9323308270676691
7.742636826811269,0.5939849624060151,0.5864661654135338,0.6917293233082706,0.9323308270676691
7.814350607844544,0.5939849624060151,0.5864661654135338,0.6917293233082706,0.9398496240601504
7.886728615614151,0.5939849624060151,0.5864661654135338,0.6917293233082706,0.9398496240601504
7.959777002314984,0.5939849624060151,0.5864661654135338,0.6917293233082706,0.9398496240601504
8.033501977124734,0.5939849624060151,0.5864661654135338,0.6917293233082706,0.9473684210526315
8.107909806731687,0.5939849624060151,0.5864661654135338,0.6917293233082706,0.9473684210526315
8.183006815867392,0.6015037593984962,0.5864661654135338,0.6917293233082706,0.9473684210526315
8.258799387844268,0.6015037593984962,0.5864661654135338,0.6917293233082706,0.9473684210526315
8.335293965098193,0.6015037593984962,0.5864661654135338,0.6917293233082706,0.9473684210526315
8.412497049736118,0.6015037593984962,0.5864661654135338,0.6917293233082706,0.9473684210526315
8.490415204088746,0.6015037593984962,0.5864661654135338,0.6917293233082706,0.9473684210526315
8.56905505126835,0.6015037593984962,0.5864661654135338,0.6917293233082706,0.9473684210526315
8.648423275731721,0.6015037593984962,0.5864661654135338,0.6917293233082706,0.9473684210526315
8.728526623848378,0.6090225563909775,0.5864661654135338,0.6917293233082706,0.9473684210526315
8.809371904473991,0.6090225563909775,0.5864661654135338,0.6917293233082706,0.9473684210526315
8.89096598952916,0.6090225563909775,0.5864661654135338,0.6917293233082706,0.9473684210526315
8.973315814583522,0.6240601503759399,0.5864661654135338,0.6917293233082706,0.9473684210526315
9.05642837944529,0.6240601503759399,0.5864661654135338,0.6917293233082706,0.9548872180451128
9.14031074875623,0.6240601503759399,0.5864661654135338,0.6917293233082706,0.9548872180451128
9.224970052592175,0.6240601503759399,0.5864661654135338,0.6917293233082706,0.9624060150375939
9.310413487069077,0.631578947368421,0.5939849624060151,0.6917293233082706,0.9624060150375939
9.396648314954692,0.631578947368421,0.5939849624060151,0.6917293233082706,0.9624060150375939
9.483681866285922,0.631578947368421,0.5939849624060151,0.6917293233082706,0.9624060150375939
9.571521538991863,0.631578947368421,0.5939849624060151,0.6917293233082706,0.9699248120300752
9.660174799522645,0.631578947368421,0.5939849624060151,0.6917293233082706,0.9699248120300752
9.749649183484088,0.631578947368421,0.5939849624060151,0.6917293233082706,0.9699248120300752
9.83995229627823,0.6390977443609023,0.5939849624060151,0.6917293233082706,0.9699248120300752
9.931091813749795,0.6390977443609023,0.5939849624060151,0.6917293233082706,0.9699248120300752
10.023075482838655,0.6390977443609023,0.5939849624060151,0.6917293233082706,0.9699248120300752
10.115911122238296,0.6466165413533834,0.5939849624060151,0.6917293233082706,0.9699248120300752
10.209606623060465,0.6466165413533834,0.5939849624060151,0.6917293233082706,0.9699248120300752
10.30416994950588,0.6466165413533834,0.5939849624060151,0.6917293233082706,0.9699248120300752
10.399609139541198,0.6466165413533834,0.5939849624060151,0.6917293233082706,0.9699248120300752
10.495932305582278,0.6466165413533834,0.5939849624060151,0.6917293233082706,0.9699248120300752
10.5931476351837,0.6466165413533834,0.5939849624060151,0.6917293233082706,0.9699248120300752
10.691263391734761,0.6541353383458647,0.5939849624060151,0.6917293233082706,0.9699248120300752
10.79028791516184,0.6541353383458647,0.5939849624060151,0.6917293233082706,0.9699248120300752
10.8902296226373,0.6541353383458647,0.5939849624060151,0.6917293233082706,0.9699248120300752
10.991097009294972,0.6541353383458647,0.5939849624060151,0.6917293233082706,0.9699248120300752
11.092898648952227,0.6541353383458647,0.5939849624060151,0.6917293233082706,0.9699248120300752
11.195643194838782,0.6616541353383458,0.5939849624060151,0.6917293233082706,0.9699248120300752
11.299339380332222,0.6616541353383458,0.5939849624060151,0.6917293233082706,0.9699248120300752
11.403996019700324,0.6616541353383458,0.6015037593984962,0.6917293233082706,0.9699248120300752
11.509622008850323,0.6616541353383458,0.6015037593984962,0.6917293233082706,0.9699248120300752
11.616226326085018,0.6616541353383458,0.6015037593984962,0.6917293233082706,0.9699248120300752
11.723818032865985,0.6616541353383458,0.6015037593984962,0.6917293233082706,0.9699248120300752
11.832406274583786,0.6616541353383458,0.6015037593984962,0.6917293233082706,0.9699248120300752
11.942000281335318,0.6616541353383458,0.6015037593984962,0.6917293233082706,0.9699248120300752
12.052609368708426,0.6616541353383458,0.6015037593984962,0.6917293233082706,0.9699248120300752
12.164242938573679,0.6616541353383458,0.6015037593984962,0.6917293233082706,0.9699248120300752
12.276910479883592,0.6616541353383458,0.6015037593984962,0.6917293233082706,0.9699248120300752
12.390621569479162,0.6616541353383458,0.6015037593984962,0.6917293233082706,0.9699248120300752
12.505385872903908,0.6616541353383458,0.6015037593984962,0.6917293233082706,0.9699248120300752
12.621213145225473,0.6616541353383458,0.6015037593984962,0.6917293233082706,0.9699248120300752
12.738113231864785,0.6616541353383458,0.6015037593984962,0.6917293233082706,0.9699248120300752
12.856096069432958,0.6616541353383458,0.6090225563909775,0.6917293233082706,0.9699248120300752
12.975171686575875,0.6616541353383458,0.6090225563909775,0.6917293233082706,0.9699248120300752
13.09535020482667,0.6616541353383458,0.6165413533834586,0.6917293233082706,0.9699248120300752
13.216641839466051,0.6616541353383458,0.6165413533834586,0.6917293233082706,0.9699248120300752
13.339056900390586,0.6616541353383458,0.6165413533834586,0.6917293233082706,0.9699248120300752
13.462605792989104,0.6616541353383458,0.6165413533834586,0.6917293233082706,0.9699248120300752
13.587299019027098,0.6616541353383458,0.6165413533834586,0.6917293233082706,0.9699248120300752
13.71314717753945,0.6616541353383458,0.6165413533834586,0.6917293233082706,0.9699248120300752
13.840160965731316,0.6616541353383458,0.6165413533834586,0.6917293233082706,0.9699248120300752
13.968351179887398,0.6616541353383458,0.6165413533834586,0.6917293233082706,0.9699248120300752
14.09772871628967,0.6616541353383458,0.6240601503759399,0.6917293233082706,0.9699248120300752
14.228304572143527,0.6616541353383458,0.6240601503759399,0.6917293233082706,0.9699248120300752
14.360089846512599,0.6691729323308271,0.6240601503759399,0.6917293233082706,0.9699248120300752
14.493095741262167,0.6691729323308271,0.6240601503759399,0.6917293233082706,0.9699248120300752
14.627333562011298,0.6691729323308271,0.6240601503759399,0.6917293233082706,0.9699248120300752
14.762814719093903,0.6691729323308271,0.6240601503759399,0.6917293233082706,0.9699248120300752
14.899550728528544,0.6691729323308271,0.6240601503759399,0.6917293233082706,0.9699248120300752
15.037553212997377,0.6766917293233082,0.6240601503759399,0.6917293233082706,0.9699248120300752
15.176833902834053,0.6766917293233082,0.6240601503759399,0.6917293233082706,0.9699248120300752
15.317404637020799,0.6766917293233082,0.6240601503759399,0.6917293233082706,0.9699248120300752
15.459277364194778,0.6766917293233082,0.6240601503759399,0.6917293233082706,0.9699248120300752
15.602464143663687,0.6766917293233082,0.6240601503759399,0.6917293233082706,0.9699248120300752
15.74697714643086,0.6766917293233082,0.6240601503759399,0.6917293233082706,0.9699248120300752
15.89282865622978,0.6766917293233082,0.6240601503759399,0.6917293233082706,0.9699248120300752
16.040031070568197,0.6766917293233082,0.6240601503759399,0.6917293233082706,0.9699248120300752
16.188596901781985,0.6766917293233082,0.6240601503759399,0.6917293233082706,0.9699248120300752
16.338538778098613,0.6766917293233082,0.6240601503759399,0.6917293233082706,0.9699248120300752
16.48986944471065,0.6766917293233082,0.6240601503759399,0.6917293233082706,0.9699248120300752
16.642601764859037,0.6766917293233082,0.631578947368421,0.6917293233082706,0.9699248120300752
16.79674872092653,0.6766917293233082,0.631578947368421,0.6917293233082706,0.9699248120300752
16.952323415541205,0.6766917293233082,0.631578947368421,0.6917293233082706,0.9699248120300752
17.109339072690144,0.6766917293233082,0.631578947368421,0.6917293233082706,0.9699248120300752
17.26780903884356,0.6766917293233082,0.631578947368421,0.6917293233082706,0.9699248120300752
17.42774678408919,0.6766917293233082,0.631578947368421,0.6917293233082706,0.9699248120300752
17.589165903277326,0.6766917293233082,0.631578947368421,0.6917293233082706,0.9699248120300752
17.75208011717635,0.6766917293233082,0.631578947368421,0.6917293233082706,0.9699248120300752
17.916503273639005,0.6766917293233082,0.631578947368421,0.6917293233082706,0.9699248120300752
18.082449348779516,0.6842105263157895,0.631578947368421,0.6917293233082706,0.9699248120300752
18.249932448161523,0.6842105263157895,0.631578947368421,0.6917293233082706,0.9699248120300752
