tau,qoco,qoco_custom,clarabel,ecos,gurobi,mosek
0.0003232283978181381,0.546875,0.796875,0.328125,0.125,0.0,0.0
0.000326222200971167,0.546875,0.796875,0.328125,0.125,0.0,0.0
0.0003292437333007769,0.546875,0.796875,0.328125,0.125,0.0,0.0
0.0003322932516398972,0.546875,0.796875,0.328125,0.125,0.0,0.0
0.0003353710152002929,0.546875,0.796875,0.34375,0.125,0.0,0.0
0.0003384772855945983,0.5625,0.8125,0.359375,0.140625,0.0,0.0
0.00034161232685855285,0.5625,0.8125,0.359375,0.140625,0.0,0.0
0.0003447764054734464,0.5625,0.8125,0.359375,0.140625,0.0,0.0
0.00034796979038876914,0.5625,0.8125,0.375,0.140625,0.0,0.0
0.00035119275304507276,0.5625,0.8125,0.375,0.140625,0.0,0.0
0.0003544455673970436,0.5625,0.8125,0.390625,0.140625,0.0,0.0
0.0003577285099367873,0.5625,0.8125,0.40625,0.140625,0.0,0.0
0.0003610418597173337,0.578125,0.8125,0.40625,0.140625,0.0,0.0
0.00036438589837635443,0.59375,0.8125,0.40625,0.140625,0.0,0.0
0.00036776091016010306,0.59375,0.8125,0.40625,0.140625,0.0,0.0
0.0003711671819475767,0.609375,0.8125,0.40625,0.140625,0.0,0.015625
0.0003746050032748993,0.625,0.8125,0.40625,0.140625,0.0,0.015625
0.0003780746663599349,0.625,0.8125,0.40625,0.140625,0.0,0.015625
0.00038157646612712486,0.625,0.8125,0.40625,0.140625,0.0,0.015625
0.00038511070023255687,0.625,0.828125,0.40625,0.15625,0.0,0.015625
0.00038867766908926677,0.625,0.828125,0.40625,0.15625,0.0,0.046875
0.00039227767589277194,0.640625,0.828125,0.40625,0.15625,0.0,0.046875
0.00039591102664684585,0.640625,0.828125,0.40625,0.15625,0.0,0.046875
0.000399578030189527,0.640625,0.828125,0.40625,0.15625,0.0,0.046875
0.0004032789982193705,0.640625,0.828125,0.40625,0.15625,0.0,0.046875
0.0004070142453219439,0.640625,0.828125,0.40625,0.15625,0.0,0.0625
0.00041078408899656465,0.640625,0.828125,0.40625,0.171875,0.0,0.0625
0.00041458884968329114,0.640625,0.828125,0.421875,0.171875,0.0,0.0625
0.00041842885079015847,0.671875,0.828125,0.4375,0.171875,0.0,0.0625
0.0004223044187206672,0.671875,0.828125,0.4375,0.171875,0.0,0.0625
0.0004262158829015325,0.671875,0.84375,0.4375,0.171875,0.0,0.0625
0.0004301635758106795,0.671875,0.84375,0.4375,0.171875,0.0,0.0625
0.00043414783300550926,0.671875,0.859375,0.4375,0.171875,0.0,0.0625
0.00043816899315141946,0.671875,0.859375,0.4375,0.171875,0.0,0.0625
0.0004422273980505897,0.671875,0.859375,0.4375,0.171875,0.0,0.0625
0.0004463233926710397,0.671875,0.859375,0.4375,0.1875,0.0,0.0625
0.0004504573251759458,0.6875,0.859375,0.4375,0.1875,0.0,0.0625
0.00045462954695323993,0.703125,0.859375,0.4375,0.203125,0.0,0.0625
0.00045884041264547613,0.703125,0.859375,0.4375,0.203125,0.0,0.078125
0.00046309028017997366,0.703125,0.859375,0.4375,0.203125,0.0,0.09375
0.00046737951079924635,0.703125,0.859375,0.4375,0.203125,0.0,0.09375
0.0004717084690917017,0.703125,0.859375,0.4375,0.203125,0.0,0.09375
0.0004760775230226368,0.703125,0.859375,0.453125,0.203125,0.0,0.09375
0.0004804870439655134,0.703125,0.859375,0.453125,0.21875,0.0,0.09375
0.0004849374067335233,0.703125,0.859375,0.453125,0.21875,0.0,0.09375
0.0004894289896114532,0.703125,0.859375,0.453125,0.21875,0.0,0.09375
0.0004939621743878321,0.703125,0.859375,0.453125,0.21875,0.0,0.109375
0.0004985373463873893,0.703125,0.859375,0.453125,0.21875,0.0,0.125
0.0005031548945038057,0.71875,0.875,0.453125,0.21875,0.0,0.140625
0.0005078152112327671,0.71875,0.875,0.453125,0.21875,0.0,0.140625
0.0005125186927053333,0.71875,0.875,0.453125,0.21875,0.0,0.140625
0.0005172657387216019,0.71875,0.875,0.453125,0.234375,0.0,0.140625
0.0005220567527846976,0.71875,0.875,0.453125,0.234375,0.0,0.140625
0.0005268921421350677,0.71875,0.875,0.453125,0.265625,0.0,0.140625
0.0005317723177850966,0.71875,0.875,0.46875,0.28125,0.0,0.140625
0.0005366976945540476,0.71875,0.875,0.46875,0.296875,0.0,0.140625
0.0005416686911033152,0.71875,0.875,0.484375,0.3125,0.0,0.15625
0.000546685729972018,0.734375,0.875,0.5,0.3125,0.0,0.15625
0.0005517492376129129,0.734375,0.890625,0.5,0.328125,0.0,0.15625
0.0005568596444286409,0.75,0.890625,0.515625,0.328125,0.0,0.15625
0.0005620173848083188,0.75,0.890625,0.515625,0.328125,0.0,0.15625
0.0005672228971644543,0.75,0.890625,0.515625,0.328125,0.0,0.15625
0.0005724766239702179,0.75,0.890625,0.515625,0.328125,0.0,0.15625
0.0005777790117970507,0.75,0.890625,0.515625,0.328125,0.0,0.15625
0.0005831305113526219,0.75,0.890625,0.515625,0.328125,0.0,0.15625
0.000588531577519145,0.75,0.890625,0.515625,0.328125,0.0,0.15625
0.0005939826693920357,0.75,0.890625,0.515625,0.328125,0.0,0.15625
0.0005994842503189409,0.75,0.890625,0.515625,0.328125,0.0,0.171875
0.0006050367879391225,0.75,0.890625,0.515625,0.328125,0.0,0.171875
0.0006106407542232036,0.75,0.890625,0.515625,0.328125,0.0,0.171875
0.0006162966255132942,0.75,0.890625,0.515625,0.34375,0.0,0.171875
0.0006220048825634712,0.765625,0.890625,0.515625,0.34375,0.0,0.171875
0.0006277660105806499,0.78125,0.890625,0.515625,0.359375,0.0,0.171875
0.0006335804992658254,0.78125,0.890625,0.515625,0.375,0.0,0.171875
0.0006394488428556937,0.78125,0.890625,0.515625,0.375,0.0,0.171875
0.0006453715401646702,0.78125,0.890625,0.515625,0.375,0.0,0.171875
0.0006513490946272803,0.78125,0.890625,0.515625,0.375,0.0,0.1875
0.0006573820143409585,0.78125,0.890625,0.515625,0.390625,0.0,0.1875
0.0006634708121092351,0.78125,0.890625,0.515625,0.390625,0.0,0.1875
0.0006696160054853216,0.796875,0.890625,0.515625,0.390625,0.0,0.1875
0.000675818116816111,0.796875,0.890625,0.515625,0.390625,0.0,0.1875
0.0006820776732865685,0.796875,0.890625,0.53125,0.390625,0.0,0.1875
0.0006883952069645496,0.796875,0.890625,0.53125,0.390625,0.0,0.1875
0.000694771254846024,0.796875,0.90625,0.53125,0.390625,0.0,0.1875
0.0007012063589007176,0.796875,0.90625,0.53125,0.390625,0.0,0.203125
0.000707701066118189,0.796875,0.90625,0.53125,0.390625,0.0,0.203125
0.0007142559285543127,0.796875,0.90625,0.546875,0.390625,0.0,0.203125
0.0007208715033782136,0.796875,0.90625,0.546875,0.390625,0.0,0.203125
0.0007275483529196233,0.796875,0.90625,0.546875,0.390625,0.0,0.203125
0.0007342870447166758,0.8125,0.921875,0.546875,0.390625,0.0,0.203125
0.0007410881515641569,0.8125,0.921875,0.5625,0.390625,0.0,0.203125
0.0007479522515621821,0.8125,0.921875,0.578125,0.390625,0.0,0.21875
0.0007548799281653432,0.8125,0.921875,0.578125,0.390625,0.0,0.21875
0.0007618717702322999,0.8125,0.921875,0.578125,0.390625,0.0,0.25
0.0007689283720758305,0.8125,0.921875,0.578125,0.390625,0.0,0.25
0.0007760503335133571,0.8125,0.921875,0.578125,0.390625,0.0,0.25
0.0007832382599179197,0.8125,0.921875,0.578125,0.390625,0.0,0.25
0.000790492762269642,0.828125,0.921875,0.578125,0.390625,0.0,0.25
0.0007978144572076629,0.828125,0.921875,0.578125,0.390625,0.0,0.265625
0.000805203967082547,0.828125,0.921875,0.578125,0.390625,0.0,0.265625
0.0008126619200091946,0.828125,0.921875,0.578125,0.390625,0.0,0.28125
0.0008201889499202203,0.828125,0.921875,0.578125,0.390625,0.0,0.296875
0.0008277856966198472,0.828125,0.921875,0.578125,0.390625,0.0,0.296875
0.0008354528058382871,0.828125,0.9375,0.578125,0.390625,0.0,0.3125
0.0008431909292866251,0.828125,0.953125,0.578125,0.390625,0.0,0.328125
0.0008510007247122247,0.84375,0.953125,0.59375,0.390625,0.0,0.359375
0.0008588828559546249,0.859375,0.953125,0.625,0.390625,0.0,0.359375
0.0008668379930019774,0.859375,0.953125,0.625,0.390625,0.0,0.359375
0.0008748668120479914,0.859375,0.953125,0.625,0.390625,0.0,0.359375
0.0008829699955494083,0.859375,0.953125,0.625,0.390625,0.0,0.359375
0.0008911482322840202,0.859375,0.953125,0.625,0.390625,0.0,0.359375
0.0008994022174092045,0.859375,0.953125,0.625,0.390625,0.0,0.359375
0.0009077326525210223,0.859375,0.953125,0.625,0.390625,0.0,0.375
0.0009161402457138521,0.859375,0.953125,0.625,0.40625,0.0,0.375
0.0009246257116405734,0.859375,0.953125,0.640625,0.40625,0.0,0.375
0.0009331897715733239,0.859375,0.953125,0.640625,0.421875,0.0,0.375
0.0009418331534647951,0.859375,0.953125,0.640625,0.421875,0.0,0.375
0.0009505565920101191,0.859375,0.953125,0.640625,0.421875,0.0,0.421875
0.0009593608287093146,0.859375,0.953125,0.640625,0.421875,0.0,0.421875
0.0009682466119303124,0.859375,0.953125,0.640625,0.421875,0.0,0.4375
0.0009772146969725724,0.859375,0.953125,0.640625,0.4375,0.0,0.4375
0.000986265846131282,0.859375,0.953125,0.640625,0.4375,0.0,0.4375
0.0009954008287621518,0.859375,0.953125,0.65625,0.4375,0.0,0.453125
0.0010046204213468132,0.859375,0.953125,0.65625,0.4375,0.0,0.46875
0.0010139254075588154,0.859375,0.953125,0.65625,0.4375,0.0,0.484375
0.0010233165783302448,0.859375,0.953125,0.65625,0.4375,0.0,0.484375
0.0010327947319189515,0.859375,0.953125,0.671875,0.4375,0.0,0.484375
0.0010423606739764012,0.859375,0.953125,0.671875,0.4375,0.0,0.484375
0.0010520152176161591,0.859375,0.953125,0.671875,0.4375,0.0,0.484375
0.001061759183483,0.875,0.953125,0.671875,0.453125,0.0,0.484375
0.001071593399822671,0.875,0.953125,0.6875,0.453125,0.0,0.484375
0.0010815187025522881,0.875,0.953125,0.6875,0.453125,0.0,0.484375
0.0010915359353313911,0.875,0.953125,0.6875,0.453125,0.0,0.484375
0.001101645949633657,0.875,0.953125,0.6875,0.484375,0.0,0.484375
0.001111849604819271,0.890625,0.953125,0.71875,0.484375,0.0,0.484375
0.0011221477682079803,0.890625,0.953125,0.71875,0.515625,0.0,0.484375
0.0011325413151528115,0.890625,0.953125,0.734375,0.515625,0.0,0.484375
0.0011430311291144785,0.890625,0.953125,0.734375,0.515625,0.0,0.5
0.0011536181017364785,0.890625,0.953125,0.734375,0.515625,0.0,0.5
0.0011643031329208768,0.890625,0.953125,0.734375,0.515625,0.0,0.5
0.0011750871309048076,0.890625,0.953125,0.734375,0.53125,0.0,0.5
0.0011859710123376694,0.890625,0.953125,0.734375,0.53125,0.0,0.5
0.0011969557023590429,0.890625,0.953125,0.734375,0.53125,0.0,0.515625
0.0012080421346773289,0.890625,0.953125,0.734375,0.53125,0.0,0.515625
0.0012192312516491107,0.890625,0.953125,0.734375,0.53125,0.0,0.515625
0.0012305240043592616,0.890625,0.953125,0.734375,0.53125,0.0,0.515625
0.0012419213527017834,0.890625,0.953125,0.734375,0.53125,0.0,0.515625
0.0012534242654613996,0.890625,0.953125,0.734375,0.53125,0.0,0.53125
0.0012650337203959038,0.890625,0.953125,0.734375,0.53125,0.0,0.546875
0.0012767507043192658,0.890625,0.953125,0.734375,0.53125,0.0,0.546875
0.001288576213185518,0.890625,0.953125,0.734375,0.53125,0.0,0.546875
0.0013005112521734085,0.890625,0.953125,0.734375,0.53125,0.0,0.546875
0.0013125568357718427,0.890625,0.953125,0.734375,0.53125,0.0,0.546875
0.0013247139878661174,0.890625,0.953125,0.734375,0.53125,0.0,0.546875
0.0013369837418249467,0.890625,0.953125,0.734375,0.53125,0.0,0.546875
0.0013493671405883064,0.890625,0.953125,0.734375,0.546875,0.0,0.546875
0.0013618652367560814,0.890625,0.953125,0.734375,0.578125,0.0,0.546875
0.0013744790926775367,0.890625,0.953125,0.734375,0.578125,0.0,0.5625
0.001387209780541621,0.90625,0.96875,0.734375,0.578125,0.0,0.5625
0.0014000583824680976,0.90625,0.96875,0.734375,0.59375,0.0,0.59375
0.0014130259905995337,0.90625,0.96875,0.734375,0.59375,0.0,0.59375
0.0014261137071941282,0.921875,0.96875,0.75,0.59375,0.0,0.59375
0.0014393226447194066,0.921875,0.96875,0.75,0.609375,0.0,0.59375
0.0014526539259467812,0.921875,0.96875,0.75,0.609375,0.0,0.59375
0.0014661086840469845,0.921875,0.96875,0.75,0.609375,0.0,0.59375
0.0014796880626863963,0.921875,0.96875,0.75,0.609375,0.0,0.59375
0.0014933932161242517,0.921875,0.96875,0.75,0.609375,0.0,0.59375
0.0015072253093107555,0.921875,0.96875,0.75,0.609375,0.0,0.59375
0.001521185517986105,0.921875,0.96875,0.765625,0.609375,0.0,0.59375
0.0015352750287804227,0.921875,0.96875,0.765625,0.609375,0.0,0.59375
0.0015494950393146315,0.921875,0.96875,0.765625,0.609375,0.0,0.59375
0.0015638467583022461,0.921875,0.96875,0.765625,0.609375,0.0,0.59375
0.001578331405652118,0.921875,0.96875,0.765625,0.609375,0.0,0.59375
0.001592950212572123,0.921875,0.96875,0.765625,0.609375,0.0,0.59375
0.0016077044216738236,0.921875,0.96875,0.765625,0.609375,0.0,0.59375
0.0016225952870780871,0.921875,0.96875,0.78125,0.609375,0.0,0.59375
0.0016376240745216873,0.921875,0.96875,0.796875,0.609375,0.0,0.609375
0.0016527920614648956,0.921875,0.96875,0.8125,0.609375,0.0,0.625
0.001668100537200059,0.921875,0.96875,0.8125,0.609375,0.0,0.625
0.0016835508029612023,0.9375,0.96875,0.8125,0.609375,0.0,0.65625
0.001699144172034626,0.953125,0.96875,0.8125,0.609375,0.0,0.65625
0.001714881969870539,0.953125,0.96875,0.8125,0.609375,0.0,0.65625
0.0017307655341957258,0.953125,0.96875,0.8125,0.609375,0.0,0.65625
0.0017467962151272458,0.953125,0.96875,0.8125,0.609375,0.0,0.671875
0.0017629753752872058,0.953125,0.96875,0.8125,0.609375,0.0,0.6875
0.0017793043899185772,0.953125,0.96875,0.8125,0.609375,0.0,0.6875
0.001795784647002095,0.953125,0.96875,0.8125,0.609375,0.0,0.6875
0.0018124175473742377,0.953125,0.96875,0.828125,0.609375,0.0,0.6875
0.0018292045048462937,0.953125,0.96875,0.828125,0.609375,0.0,0.6875
0.0018461469463245475,0.953125,0.96875,0.828125,0.609375,0.0,0.6875
0.0018632463119315598,0.953125,0.96875,0.828125,0.609375,0.0,0.6875
0.0018805040551285815,0.953125,0.96875,0.828125,0.609375,0.015625,0.6875
0.0018979216428391015,0.953125,0.96875,0.828125,0.609375,0.015625,0.6875
0.0019155005555735278,0.953125,0.96875,0.828125,0.609375,0.0625,0.6875
0.0019332422875550453,0.953125,0.96875,0.828125,0.609375,0.109375,0.6875
0.0019511483468466163,0.953125,0.96875,0.828125,0.609375,0.140625,0.703125
0.0019692202554791715,0.953125,0.96875,0.828125,0.609375,0.15625,0.703125
0.0019874595495809836,0.953125,0.96875,0.828125,0.609375,0.203125,0.703125
0.002005867779508234,0.953125,0.96875,0.828125,0.609375,0.21875,0.703125
0.002024446509976804,0.953125,0.96875,0.828125,0.609375,0.28125,0.703125
0.0020431973201952705,0.953125,0.96875,0.828125,0.609375,0.328125,0.703125
0.0020621218039991425,0.953125,0.96875,0.828125,0.609375,0.34375,0.703125
0.0020812215699863392,0.953125,0.96875,0.828125,0.625,0.390625,0.703125
0.0021004982416539153,0.953125,0.96875,0.828125,0.625,0.46875,0.703125
0.002119953457536071,0.953125,0.96875,0.828125,0.625,0.5,0.703125
0.0021395888713434215,0.953125,0.96875,0.828125,0.640625,0.5,0.703125
0.0021594061521035654,0.953125,0.96875,0.828125,0.640625,0.53125,0.703125
0.002179406984302956,0.953125,0.96875,0.828125,0.640625,0.546875,0.71875
0.0021995930680300748,0.953125,0.96875,0.828125,0.640625,0.5625,0.71875
0.0022199661191199547,0.953125,0.96875,0.828125,0.640625,0.59375,0.71875
0.0022405278693000182,0.953125,0.96875,0.828125,0.640625,0.59375,0.71875
0.0022612800663372773,0.953125,0.96875,0.828125,0.640625,0.59375,0.71875
0.0022822244741868987,0.953125,0.96875,0.828125,0.640625,0.59375,0.71875
0.0023033628731421313,0.953125,0.96875,0.828125,0.640625,0.609375,0.734375
0.0023246970599856477,0.953125,0.96875,0.828125,0.640625,0.609375,0.734375
0.0023462288481422623,0.953125,0.96875,0.828125,0.640625,0.609375,0.734375
0.002367960067833076,0.953125,0.96875,0.828125,0.640625,0.640625,0.734375
0.00238989256623105,0.953125,0.96875,0.828125,0.640625,0.640625,0.734375
0.002412028207618007,0.953125,0.96875,0.84375,0.640625,0.640625,0.734375
0.0024343688735431104,0.953125,0.96875,0.84375,0.640625,0.671875,0.734375
0.00245691646298279,0.953125,0.96875,0.84375,0.640625,0.671875,0.734375
0.0024796728925021577,0.953125,0.96875,0.84375,0.640625,0.6875,0.734375
0.002502640096417919,0.953125,0.96875,0.859375,0.640625,0.6875,0.734375
0.0025258200269627847,0.953125,0.96875,0.859375,0.640625,0.6875,0.765625
0.002549214654451423,0.953125,0.96875,0.859375,0.640625,0.6875,0.765625
0.002572825967447932,0.953125,0.96875,0.859375,0.640625,0.71875,0.765625
0.0025966559729348696,0.953125,0.96875,0.875,0.640625,0.71875,0.765625
0.0026207066964838524,0.953125,0.96875,0.875,0.640625,0.71875,0.765625
0.00264498018242772,0.953125,0.96875,0.875,0.65625,0.71875,0.765625
0.0026694784940343207,0.96875,0.96875,0.890625,0.65625,0.75,0.765625
0.0026942037136818823,0.96875,0.96875,0.890625,0.65625,0.765625,0.765625
0.002719157943036019,0.96875,0.96875,0.890625,0.671875,0.765625,0.765625
0.0027443433032283654,0.96875,0.96875,0.890625,0.6875,0.765625,0.765625
0.0027697619350368907,0.96875,0.96875,0.890625,0.6875,0.78125,0.765625
0.0027954159990678565,0.96875,0.96875,0.890625,0.6875,0.78125,0.765625
0.0028213076759394705,0.96875,0.96875,0.890625,0.6875,0.78125,0.765625
0.0028474391664672478,0.96875,0.96875,0.890625,0.6875,0.78125,0.765625
0.0028738126918510663,0.96875,0.96875,0.890625,0.6875,0.796875,0.765625
0.0029004304938639917,0.96875,0.96875,0.890625,0.6875,0.8125,0.765625
0.002927294835042816,0.96875,0.96875,0.890625,0.6875,0.8125,0.765625
0.00295440799888038,0.96875,0.96875,0.890625,0.6875,0.8125,0.765625
0.0029817722900196734,0.96875,0.96875,0.890625,0.6875,0.8125,0.765625
0.003009390034449721,0.96875,0.96875,0.90625,0.6875,0.8125,0.765625
0.0030372635797033115,0.96875,0.96875,0.90625,0.703125,0.8125,0.765625
0.003065395295056527,0.96875,0.96875,0.90625,0.703125,0.828125,0.765625
0.0030937875717301365,0.96875,0.96875,0.90625,0.71875,0.828125,0.765625
0.0031224428230928578,0.96875,0.96875,0.90625,0.71875,0.859375,0.765625
0.0031513634848664793,0.96875,0.96875,0.90625,0.71875,0.859375,0.765625
0.00318055201533292,0.96875,0.96875,0.90625,0.71875,0.875,0.765625
0.0032100108955431714,0.96875,0.96875,0.90625,0.71875,0.875,0.765625
0.0032397426295281955,0.96875,0.96875,0.90625,0.71875,0.875,0.765625
0.003269749744511768,0.96875,0.96875,0.90625,0.71875,0.875,0.765625
0.0033000347911252854,0.96875,0.96875,0.90625,0.71875,0.875,0.765625
0.0033306003436245884,0.96875,0.96875,0.90625,0.71875,0.890625,0.765625
0.0033614490001087653,0.96875,0.96875,0.921875,0.71875,0.890625,0.765625
0.003392583382740992,0.96875,0.96875,0.921875,0.71875,0.890625,0.765625
0.003424006137971426,0.96875,0.96875,0.921875,0.734375,0.890625,0.765625
0.0034557199367621395,0.96875,0.96875,0.921875,0.734375,0.890625,0.765625
0.0034877274748141775,0.96875,0.96875,0.921875,0.734375,0.890625,0.765625
0.003520031472796679,0.96875,0.96875,0.921875,0.734375,0.890625,0.765625
0.0035526346765781393,0.96875,0.96875,0.921875,0.734375,0.90625,0.765625
0.003585539857459817,0.96875,0.96875,0.921875,0.734375,0.90625,0.765625
0.0036187498124112803,0.96875,0.96875,0.921875,0.734375,0.921875,0.765625
0.0036522673643081755,0.96875,0.96875,0.921875,0.734375,0.921875,0.765625
0.003686095362172158,0.96875,0.96875,0.921875,0.734375,0.921875,0.765625
0.0037202366814130658,0.96875,0.96875,0.9375,0.75,0.921875,0.765625
0.003754694224073337,0.96875,0.96875,0.9375,0.75,0.921875,0.765625
0.0037894709190746676,0.96875,0.96875,0.9375,0.75,0.921875,0.765625
0.0038245697224669993,0.96875,0.96875,0.9375,0.75,0.921875,0.765625
0.003859993617679767,0.96875,0.96875,0.9375,0.765625,0.921875,0.765625
0.0038957456157755013,0.96875,0.96875,0.9375,0.765625,0.921875,0.765625
0.003931828755705771,0.96875,0.96875,0.9375,0.78125,0.921875,0.765625
0.0039682461045694815,0.96875,0.96875,0.9375,0.78125,0.921875,0.765625
0.004005000757873611,0.96875,0.96875,0.9375,0.78125,0.921875,0.765625
0.004042095839796306,0.96875,0.96875,0.9375,0.78125,0.921875,0.765625
0.004079534503452449,0.96875,0.96875,0.9375,0.796875,0.921875,0.765625
0.004117319931161679,0.96875,0.96875,0.9375,0.796875,0.921875,0.765625
0.004155455334718876,0.96875,0.96875,0.9375,0.796875,0.921875,0.765625
0.004193943955667186,0.96875,0.96875,0.9375,0.796875,0.921875,0.765625
0.004232789065573549,0.96875,0.96875,0.9375,0.796875,0.921875,0.765625
0.004271993966306777,0.96875,0.96875,0.9375,0.796875,0.921875,0.765625
0.004311561990318229,0.96875,0.96875,0.9375,0.796875,0.921875,0.765625
0.0043514965009250495,0.96875,0.96875,0.9375,0.796875,0.921875,0.765625
0.004391800892596086,0.96875,0.96875,0.9375,0.796875,0.921875,0.765625
0.004432478591240396,0.96875,0.96875,0.9375,0.796875,0.921875,0.765625
0.004473533054498463,0.96875,0.96875,0.953125,0.796875,0.921875,0.765625
0.004514967772036102,0.96875,0.96875,0.953125,0.796875,0.921875,0.765625
0.004556786265841064,0.96875,0.984375,0.953125,0.796875,0.921875,0.765625
0.004598992090522438,0.96875,0.984375,0.953125,0.796875,0.9375,0.765625
0.004641588833612777,0.96875,0.984375,0.953125,0.796875,0.9375,0.765625
0.004684580115873045,0.96875,0.984375,0.953125,0.796875,0.9375,0.765625
0.0047279695916003905,0.96875,0.984375,0.953125,0.796875,0.9375,0.78125
0.004771760948938746,0.96875,0.984375,0.953125,0.796875,0.9375,0.796875
0.00481595791019235,0.96875,0.984375,0.953125,0.796875,0.953125,0.796875
0.004860564232142134,0.96875,0.984375,0.953125,0.796875,0.953125,0.796875
0.004905583706365045,0.96875,0.984375,0.953125,0.796875,0.953125,0.8125
0.004951020159556351,0.96875,0.984375,0.953125,0.796875,0.953125,0.8125
0.004996877453854884,0.96875,0.984375,0.953125,0.796875,0.953125,0.8125
0.005043159487171359,0.96875,0.984375,0.953125,0.796875,0.953125,0.8125
0.00508987019351968,0.96875,0.984375,0.953125,0.796875,0.953125,0.8125
0.005137013543351344,0.96875,0.984375,0.953125,0.796875,0.953125,0.8125
0.005184593543892913,0.96875,0.984375,0.953125,0.796875,0.953125,0.828125
0.005232614239486661,0.96875,0.984375,0.953125,0.8125,0.953125,0.828125
0.005281079711934331,0.96875,0.984375,0.953125,0.8125,0.953125,0.828125
0.005329994080844088,0.96875,0.984375,0.96875,0.8125,0.953125,0.828125
0.005379361503980703,0.96875,0.984375,0.96875,0.8125,0.953125,0.828125
0.005429186177618943,0.96875,0.984375,0.96875,0.8125,0.953125,0.828125
0.005479472336900287,0.96875,0.984375,0.96875,0.8125,0.953125,0.84375
0.0055302242561929005,0.96875,0.984375,0.96875,0.8125,0.953125,0.84375
0.0055814462494549605,0.96875,0.984375,0.96875,0.8125,0.96875,0.859375
0.005633142670601357,0.96875,0.984375,0.96875,0.8125,0.96875,0.859375
0.005685317913873753,0.96875,0.984375,0.96875,0.8125,0.96875,0.859375
0.005737976414214134,0.96875,0.984375,0.96875,0.8125,0.96875,0.859375
0.005791122647641758,0.96875,0.984375,0.96875,0.8125,0.96875,0.859375
0.0058447611316336315,0.96875,0.984375,0.96875,0.8125,0.96875,0.859375
0.0058988964255085,0.96875,0.984375,0.96875,0.8125,0.96875,0.875
0.00595353313081437,0.96875,0.984375,0.96875,0.8125,0.96875,0.875
0.006008675891719687,0.96875,0.984375,0.96875,0.8125,0.96875,0.890625
0.006064329395408062,0.96875,0.984375,0.96875,0.8125,0.96875,0.890625
0.0061204983724766964,0.96875,0.984375,0.96875,0.8125,0.96875,0.890625
0.006177187597338494,0.96875,0.984375,0.96875,0.8125,0.984375,0.890625
0.006234401888627864,0.96875,0.984375,0.96875,0.8125,0.984375,0.890625
0.006292146109610344,0.96875,0.984375,0.96875,0.8125,0.984375,0.890625
0.006350425168595962,0.96875,0.984375,0.96875,0.8125,0.984375,0.890625
0.00640924401935645,0.96875,0.984375,0.96875,0.828125,0.984375,0.890625
0.006468607661546328,0.96875,0.984375,0.96875,0.828125,0.984375,0.890625
0.006528521141127847,0.96875,0.984375,0.96875,0.828125,0.984375,0.890625
0.00658898955079995,0.96875,0.984375,0.96875,0.828125,0.984375,0.890625
0.006650018030431118,0.96875,0.984375,0.96875,0.828125,0.984375,0.90625
0.00671161176749628,0.96875,0.984375,0.96875,0.828125,0.984375,0.90625
0.006773775997517752,0.96875,0.984375,0.96875,0.859375,0.984375,0.90625
0.0068365160045102385,0.96875,0.984375,0.96875,0.859375,0.984375,0.90625
0.006899837121430019,0.96875,0.984375,0.96875,0.859375,0.984375,0.90625
0.006963744730628222,0.96875,0.984375,0.96875,0.859375,0.984375,0.90625
0.0070282442643083455,0.96875,0.984375,0.96875,0.859375,0.984375,0.90625
0.007093341204987997,0.984375,0.984375,0.984375,0.859375,0.984375,0.90625
0.0071590410859648885,0.984375,0.984375,0.984375,0.859375,0.984375,0.90625
0.007225349491787214,0.984375,0.984375,0.984375,0.859375,0.984375,0.90625
0.007292272058728313,0.984375,0.984375,0.984375,0.859375,0.984375,0.90625
0.0073598144752657635,0.984375,0.984375,0.984375,0.859375,0.984375,0.90625
0.007427982482564918,0.984375,0.984375,0.984375,0.859375,0.984375,0.90625
0.007496781874966877,0.984375,0.984375,0.984375,0.859375,0.984375,0.90625
0.007566218500481055,0.984375,0.984375,0.984375,0.859375,0.984375,0.90625
0.007636298261282241,0.984375,0.984375,0.984375,0.859375,0.984375,0.90625
0.007707027114212295,0.984375,0.984375,0.984375,0.859375,0.984375,0.90625
0.00777841107128649,0.984375,0.984375,0.984375,0.859375,0.984375,0.90625
0.00785045620020451,0.984375,0.984375,0.984375,0.859375,0.984375,0.90625
0.007923168624866254,0.984375,0.984375,0.984375,0.859375,0.984375,0.90625
0.007996554525892346,0.984375,0.984375,0.984375,0.859375,0.984375,0.90625
0.008070620141149499,0.984375,0.984375,0.984375,0.875,0.984375,0.90625
0.008145371766280746,0.984375,0.984375,0.984375,0.875,0.984375,0.90625
0.008220815755240541,0.984375,0.984375,0.984375,0.875,0.984375,0.90625
0.008296958520834907,0.984375,0.984375,0.984375,0.875,0.984375,0.921875
0.00837380653526649,0.984375,0.984375,0.984375,0.875,0.984375,0.921875
0.008451366330684712,0.984375,0.984375,0.984375,0.875,0.984375,0.921875
0.008529644499741026,0.984375,0.984375,0.984375,0.875,0.984375,0.921875
0.008608647696149245,0.984375,0.984375,0.984375,0.875,0.984375,0.921875
0.008688382635251185,0.984375,0.984375,0.984375,0.875,0.984375,0.9375
0.008768856094587427,0.984375,0.984375,0.984375,0.875,0.984375,0.9375
0.008850074914473439,0.984375,0.984375,0.984375,0.875,0.984375,0.9375
