tau,clarabel,ecos,gurobi,mosek,qoco,qoco_custom
0.007501967444819919,0.744,0.462,0.31,0.196,0.928,1.0
0.007594172896213914,0.746,0.464,0.312,0.2,0.934,1.0
0.007687511629687485,0.75,0.466,0.312,0.208,0.942,1.0
0.007781997574224781,0.752,0.466,0.312,0.22,0.956,1.0
0.00787764483000884,0.756,0.47,0.312,0.222,0.958,1.0
0.007974467670525709,0.758,0.484,0.316,0.224,0.968,1.0
0.008072480544694519,0.766,0.486,0.316,0.228,0.972,1.0
0.008171698079023697,0.774,0.488,0.316,0.232,0.974,1.0
0.008272135079793687,0.776,0.49,0.33,0.232,0.974,1.0
0.008373806535266499,0.794,0.494,0.34,0.232,0.974,1.0
0.008476727617922397,0.806,0.498,0.346,0.238,0.974,1.0
0.008580913686724144,0.808,0.504,0.346,0.242,0.974,1.0
0.00868638028940897,0.81,0.508,0.346,0.242,0.974,1.0
0.008793143164808795,0.82,0.512,0.348,0.246,0.976,1.0
0.008901218245198947,0.824,0.518,0.348,0.248,0.976,1.0
0.009010621658675734,0.826,0.526,0.354,0.248,0.98,1.0
0.009121369731563243,0.832,0.536,0.364,0.25,0.98,1.0
0.009233478990849758,0.834,0.536,0.372,0.25,0.982,1.0
0.00934696616665404,0.834,0.538,0.374,0.25,0.982,1.0
0.009461848194722003,0.838,0.538,0.376,0.252,0.982,1.0
0.009578142218954033,0.838,0.54,0.376,0.254,0.982,1.0
0.009695865593963392,0.838,0.548,0.378,0.256,0.984,1.0
0.009815035887666032,0.84,0.552,0.382,0.258,0.988,1.0
0.009935670883902306,0.846,0.558,0.384,0.258,0.99,1.0
0.010057788585090809,0.854,0.564,0.388,0.26,0.992,1.0
0.010181407214914912,0.86,0.57,0.39,0.26,0.992,1.0
0.010306545221042296,0.87,0.572,0.39,0.262,0.992,1.0
0.010433221277877896,0.874,0.574,0.4,0.264,0.994,1.0
0.010561454289350696,0.878,0.578,0.402,0.272,0.998,1.0
0.01069126339173476,0.882,0.578,0.412,0.276,0.998,1.0
0.010822667956504991,0.884,0.582,0.412,0.276,0.998,1.0
0.010955687593227879,0.892,0.584,0.412,0.276,0.998,1.0
0.011090342152487888,0.896,0.59,0.416,0.278,0.998,1.0
0.011226651728849766,0.9,0.594,0.428,0.28,0.998,1.0
0.011364636663857255,0.908,0.604,0.438,0.286,1.0,1.0
0.011504317549068662,0.914,0.608,0.44,0.294,1.0,1.0
0.011645715229129803,0.918,0.614,0.442,0.3,1.0,1.0
0.011788850804884572,0.928,0.622,0.446,0.3,1.0,1.0
0.011933745636523893,0.93,0.632,0.448,0.302,1.0,1.0
0.012080421346773288,0.932,0.646,0.448,0.302,1.0,1.0
0.012228899824119658,0.934,0.652,0.448,0.308,1.0,1.0
0.012379203226077698,0.934,0.662,0.452,0.318,1.0,1.0
0.012531353982496475,0.936,0.672,0.452,0.33,1.0,1.0
0.012685374798906692,0.944,0.682,0.452,0.332,1.0,1.0
0.012841288659908962,0.944,0.688,0.452,0.334,1.0,1.0
0.012999118832603868,0.95,0.69,0.452,0.336,1.0,1.0
0.013158888870064113,0.95,0.694,0.456,0.338,1.0,1.0
0.013320622614849354,0.952,0.698,0.456,0.346,1.0,1.0
0.013484344202564218,0.954,0.7,0.456,0.348,1.0,1.0
0.013650078065460139,0.954,0.7,0.456,0.35,1.0,1.0
0.013817848936081296,0.954,0.7,0.456,0.356,1.0,1.0
0.013987681850955535,0.956,0.704,0.46,0.364,1.0,1.0
0.014159602154330554,0.956,0.706,0.464,0.368,1.0,1.0
0.01433363550195604,0.962,0.71,0.472,0.368,1.0,1.0
0.0145098078649123,0.966,0.712,0.474,0.368,1.0,1.0
0.014688145533485904,0.968,0.714,0.48,0.37,1.0,1.0
0.014868675121093074,0.974,0.722,0.488,0.376,1.0,1.0
0.015051423568251121,0.976,0.722,0.488,0.382,1.0,1.0
0.015236418146598844,0.976,0.722,0.492,0.386,1.0,1.0
0.01542368646296629,0.978,0.726,0.494,0.39,1.0,1.0
0.015613256463494518,0.978,0.732,0.502,0.396,1.0,1.0
0.01580515643780601,0.978,0.742,0.506,0.404,1.0,1.0
0.01599941502322641,0.982,0.742,0.51,0.408,1.0,1.0
0.016196061209057984,0.99,0.744,0.51,0.412,1.0,1.0
0.016395124340905766,0.99,0.746,0.516,0.426,1.0,1.0
0.01659663412505682,0.99,0.75,0.518,0.436,1.0,1.0
0.016800620632913304,0.992,0.754,0.52,0.444,1.0,1.0
0.017007114305480034,0.992,0.758,0.52,0.446,1.0,1.0
0.017216145957907273,0.994,0.762,0.522,0.448,1.0,1.0
0.01742774678408919,0.998,0.764,0.53,0.452,1.0,1.0
0.01764194836131901,0.998,0.772,0.534,0.46,1.0,1.0
0.01785878265500129,0.998,0.776,0.534,0.46,1.0,1.0
0.018078282023422126,0.998,0.778,0.536,0.46,1.0,1.0
0.018300479222578006,1.0,0.786,0.536,0.46,1.0,1.0
0.018525407411063982,1.0,0.792,0.536,0.466,1.0,1.0
0.018753100155022004,1.0,0.798,0.536,0.468,1.0,1.0
0.018983591433149927,1.0,0.8,0.536,0.47,1.0,1.0
0.019216915641772213,1.0,0.804,0.536,0.476,1.0,1.0
0.019453107599972916,1.0,0.806,0.542,0.48,1.0,1.0
0.019692202554791736,1.0,0.816,0.542,0.482,1.0,1.0
0.019934236186483933,1.0,0.82,0.55,0.492,1.0,1.0
0.020179244613845,1.0,0.826,0.552,0.498,1.0,1.0
0.02042726439960056,1.0,0.83,0.558,0.5,1.0,1.0
0.020678332555862718,1.0,0.832,0.564,0.504,1.0,1.0
0.020932486549653375,1.0,0.834,0.572,0.512,1.0,1.0
0.021189764308495455,1.0,0.836,0.576,0.524,1.0,1.0
0.021450204226072828,1.0,0.84,0.586,0.532,1.0,1.0
0.021713845167959895,1.0,0.844,0.586,0.544,1.0,1.0
0.02198072647742139,1.0,0.848,0.592,0.554,1.0,1.0
0.022250887981283694,1.0,0.854,0.602,0.556,1.0,1.0
0.022524369995878164,1.0,0.858,0.604,0.562,1.0,1.0
0.022801213333057582,1.0,0.858,0.612,0.566,1.0,1.0
0.02308145930628652,1.0,0.862,0.612,0.568,1.0,1.0
0.023365149736806534,1.0,0.868,0.612,0.59,1.0,1.0
0.023652326959877283,1.0,0.868,0.616,0.594,1.0,1.0
0.023943033831094078,1.0,0.872,0.616,0.6,1.0,1.0
0.024237313732783348,1.0,0.874,0.618,0.602,1.0,1.0
0.02453521058047659,1.0,0.876,0.62,0.606,1.0,1.0
0.02483676882946388,1.0,0.876,0.62,0.612,1.0,1.0
0.025142033481427965,1.0,0.878,0.622,0.618,1.0,1.0
0.025451050091159954,1.0,0.882,0.624,0.626,1.0,1.0
0.025763864773357355,1.0,0.888,0.624,0.634,1.0,1.0
0.026080524209505882,1.0,0.892,0.626,0.636,1.0,1.0
0.02640107565484573,1.0,0.892,0.628,0.638,1.0,1.0
0.026725566945423503,1.0,0.892,0.63,0.642,1.0,1.0
0.027054046505230814,1.0,0.892,0.638,0.658,1.0,1.0
0.027386563353430576,1.0,0.892,0.644,0.672,1.0,1.0
0.02772316711167228,1.0,0.894,0.648,0.676,1.0,1.0
0.028063908011496896,1.0,0.894,0.65,0.682,1.0,1.0
0.028408836901833042,1.0,0.896,0.654,0.698,1.0,1.0
0.028758005256585183,1.0,0.898,0.662,0.706,1.0,1.0
0.029111465182315104,1.0,0.9,0.668,0.706,1.0,1.0
0.029469269426017755,1.0,0.902,0.674,0.716,1.0,1.0
0.02983147138299285,1.0,0.902,0.674,0.728,1.0,1.0
0.03019812510481288,1.0,0.904,0.676,0.732,1.0,1.0
0.03056928530738937,1.0,0.904,0.678,0.746,1.0,1.0
0.03094500737913815,1.0,0.906,0.678,0.75,1.0,1.0
0.03132534738924499,1.0,0.906,0.684,0.752,1.0,1.0
0.0317103620960328,1.0,0.91,0.684,0.76,1.0,1.0
0.032100108955431715,1.0,0.916,0.686,0.766,1.0,1.0
0.032494646129553384,1.0,0.918,0.688,0.78,1.0,1.0
0.032894032495370325,1.0,0.922,0.688,0.786,1.0,1.0
0.033298327653502297,1.0,0.922,0.69,0.794,1.0,1.0
0.0337075919371105,1.0,0.926,0.69,0.808,1.0,1.0
0.034121886420901144,1.0,0.926,0.692,0.816,1.0,1.0
0.03454127293023958,1.0,0.93,0.694,0.822,1.0,1.0
0.03496581405037668,1.0,0.93,0.694,0.832,1.0,1.0
0.03539557313578829,1.0,0.93,0.694,0.836,1.0,1.0
0.03583061431962974,1.0,0.93,0.698,0.842,1.0,1.0
0.036271002523306485,1.0,0.93,0.7,0.846,1.0,1.0
0.03671680346616228,1.0,0.93,0.706,0.85,1.0,1.0
0.03716808367528655,1.0,0.934,0.706,0.854,1.0,1.0
0.03762491049544237,1.0,0.934,0.706,0.86,1.0,1.0
0.038087352099116144,1.0,0.938,0.706,0.874,1.0,1.0
0.038555477496691144,1.0,0.94,0.71,0.88,1.0,1.0
0.03902935654674596,1.0,0.942,0.714,0.882,1.0,1.0
0.039509059966479514,1.0,0.944,0.714,0.89,1.0,1.0
0.03999465934226421,1.0,0.946,0.718,0.892,1.0,1.0
0.04048622714032878,1.0,0.946,0.72,0.9,1.0,1.0
0.040983836717572615,1.0,0.946,0.722,0.908,1.0,1.0
0.041487562332512586,1.0,0.946,0.724,0.908,1.0,1.0
0.04199747915636488,1.0,0.946,0.724,0.92,1.0,1.0
0.04251366328426274,1.0,0.946,0.726,0.928,1.0,1.0
0.04303619174661224,1.0,0.946,0.728,0.93,1.0,1.0
0.043565142520587484,1.0,0.946,0.73,0.93,1.0,1.0
0.04410059454176737,1.0,0.946,0.734,0.932,1.0,1.0
0.0446426277159149,1.0,0.946,0.736,0.944,1.0,1.0
0.04519132293090178,1.0,0.946,0.744,0.946,1.0,1.0
0.04574676206877924,1.0,0.946,0.748,0.948,1.0,1.0
0.04630902801799742,1.0,0.946,0.756,0.95,1.0,1.0
0.0468782046857747,1.0,0.946,0.756,0.956,1.0,1.0
0.047454377010619504,1.0,0.946,0.76,0.958,1.0,1.0
0.04803763097500539,1.0,0.946,0.762,0.96,1.0,1.0
0.048628053618202396,1.0,0.946,0.764,0.966,1.0,1.0
0.049225733049266016,1.0,0.946,0.768,0.968,1.0,1.0
0.04983075846018565,1.0,0.946,0.776,0.972,1.0,1.0
0.050443220139194826,1.0,0.946,0.786,0.972,1.0,1.0
0.05106320948424488,1.0,0.946,0.792,0.976,1.0,1.0
0.051690819016644546,1.0,0.946,0.796,0.978,1.0,1.0
0.05232614239486662,1.0,0.946,0.798,0.978,1.0,1.0
0.052969274428524886,1.0,0.946,0.798,0.98,1.0,1.0
0.053620311092522535,1.0,0.946,0.802,0.98,1.0,1.0
0.05427934954137456,1.0,0.946,0.806,0.98,1.0,1.0
0.05494648812370609,1.0,0.946,0.814,0.982,1.0,1.0
0.05562182639692926,1.0,0.946,0.816,0.984,1.0,1.0
0.05630546514209985,1.0,0.946,0.82,0.986,1.0,1.0
0.056997506378957126,1.0,0.946,0.82,0.986,1.0,1.0
0.05769805338114823,1.0,0.946,0.822,0.988,1.0,1.0
0.058407210691639774,1.0,0.946,0.826,0.988,1.0,1.0
0.05912508413831881,1.0,0.946,0.834,0.988,1.0,1.0
0.059851780849785555,1.0,0.946,0.834,0.988,1.0,1.0
0.06058740927134043,1.0,0.946,0.84,0.99,1.0,1.0
0.0613320791811671,1.0,0.946,0.842,0.992,1.0,1.0
0.06208590170671493,1.0,0.946,0.846,0.996,1.0,1.0
0.06284898934128255,1.0,0.946,0.852,0.996,1.0,1.0
0.06362145596080523,1.0,0.946,0.852,0.998,1.0,1.0
0.0644034168408487,1.0,0.946,0.852,1.0,1.0,1.0
0.06519498867381186,1.0,0.946,0.852,1.0,1.0,1.0
0.06599628958634061,1.0,0.946,0.856,1.0,1.0,1.0
0.06680743915695615,1.0,0.946,0.858,1.0,1.0,1.0
0.06762855843389962,1.0,0.946,0.862,1.0,1.0,1.0
0.06845976995319629,1.0,0.946,0.864,1.0,1.0,1.0
0.06930119775694159,1.0,0.946,0.866,1.0,1.0,1.0
0.07015296741181193,1.0,0.946,0.866,1.0,1.0,1.0
0.07101520602780335,1.0,0.946,0.866,1.0,1.0,1.0
0.07188804227719985,1.0,0.946,0.866,1.0,1.0,1.0
0.07277160641377535,1.0,0.946,0.87,1.0,1.0,1.0
0.0736660302922316,1.0,0.946,0.872,1.0,1.0,1.0
0.07457144738787483,1.0,0.946,0.876,1.0,1.0,1.0
0.07548799281653432,1.0,0.946,0.878,1.0,1.0,1.0
0.07641580335472604,1.0,0.946,0.878,1.0,1.0,1.0
0.0773550174600635,1.0,0.946,0.88,1.0,1.0,1.0
0.07830577529192007,1.0,0.946,0.88,1.0,1.0,1.0
0.07926821873234499,1.0,0.946,0.88,1.0,1.0,1.0
0.08024249140723651,1.0,0.946,0.88,1.0,1.0,1.0
0.08122873870777515,1.0,0.946,0.88,1.0,1.0,1.0
0.08222710781212084,1.0,0.946,0.88,1.0,1.0,1.0
0.08323774770737584,1.0,0.946,0.88,1.0,1.0,1.0
0.08426080921181861,1.0,0.946,0.88,1.0,1.0,1.0
0.08529644499741025,1.0,0.946,0.88,1.0,1.0,1.0
0.08634480961257796,1.0,0.946,0.882,1.0,1.0,1.0
0.08740605950527826,1.0,0.946,0.882,1.0,1.0,1.0
0.08848035304634379,1.0,0.946,0.882,1.0,1.0,1.0
0.08956785055311736,1.0,0.946,0.882,1.0,1.0,1.0
0.09066871431337571,1.0,0.946,0.882,1.0,1.0,1.0
0.09178310860954805,1.0,0.946,0.882,1.0,1.0,1.0
0.09291119974323207,1.0,0.946,0.882,1.0,1.0,1.0
0.09405315606001105,1.0,0.946,0.882,1.0,1.0,1.0
0.09520914797457616,1.0,0.946,0.882,1.0,1.0,1.0
0.09637934799615785,1.0,0.946,0.882,1.0,1.0,1.0
0.09756393075426899,1.0,0.946,0.882,1.0,1.0,1.0
0.09876307302476518,1.0,0.946,0.882,1.0,1.0,1.0
0.0999769537562251,1.0,0.946,0.882,1.0,1.0,1.0
0.10120575409665508,1.0,0.946,0.882,1.0,1.0,1.0
0.10244965742052174,1.0,0.946,0.882,1.0,1.0,1.0
0.10370884935611753,1.0,0.946,0.882,1.0,1.0,1.0
0.10498351781326147,1.0,0.946,0.882,1.0,1.0,1.0
0.10627385301134146,1.0,0.946,0.882,1.0,1.0,1.0
0.10758004750770069,1.0,0.946,0.882,1.0,1.0,1.0
0.10890229622637305,1.0,0.946,0.882,1.0,1.0,1.0
0.11024079648717182,1.0,0.946,0.882,1.0,1.0,1.0
0.11159574803513556,1.0,0.946,0.882,1.0,1.0,1.0
0.11296735307033673,1.0,0.946,0.882,1.0,1.0,1.0
0.11435581627805534,1.0,0.946,0.886,1.0,1.0,1.0
0.11576134485932472,1.0,0.946,0.888,1.0,1.0,1.0
0.11718414856185215,1.0,0.946,0.888,1.0,1.0,1.0
0.11862443971131953,1.0,0.946,0.888,1.0,1.0,1.0
0.1200824332430688,1.0,0.946,0.892,1.0,1.0,1.0
0.1215583467341773,1.0,0.946,0.892,1.0,1.0,1.0
0.12305240043592616,1.0,0.946,0.892,1.0,1.0,1.0
0.124564817306669,1.0,0.946,0.892,1.0,1.0,1.0
0.12609582304510403,1.0,0.946,0.898,1.0,1.0,1.0
0.12764564612395507,1.0,0.946,0.898,1.0,1.0,1.0
0.1292145178240668,1.0,0.946,0.902,1.0,1.0,1.0
0.13080267226891862,1.0,0.946,0.904,1.0,1.0,1.0
0.13241034645956368,1.0,0.946,0.914,1.0,1.0,1.0
0.13403778030999577,1.0,0.946,0.914,1.0,1.0,1.0
0.13568521668295233,1.0,0.946,0.914,1.0,1.0,1.0
0.13735290142615691,1.0,0.946,0.918,1.0,1.0,1.0
0.13904108340900712,1.0,0.946,0.922,1.0,1.0,1.0
0.1407500145597133,1.0,0.946,0.924,1.0,1.0,1.0
0.14247994990289464,1.0,0.946,0.93,1.0,1.0,1.0
0.14423114759763558,1.0,0.946,0.934,1.0,1.0,1.0
0.1460038689760117,1.0,0.946,0.934,1.0,1.0,1.0
0.14779837858208825,1.0,0.946,0.934,1.0,1.0,1.0
0.1496149442113982,1.0,0.946,0.936,1.0,1.0,1.0
0.1514538369509055,1.0,0.946,0.94,1.0,1.0,1.0
0.1533153312194593,1.0,0.946,0.942,1.0,1.0,1.0
0.1551997048087464,1.0,0.946,0.944,1.0,1.0,1.0
0.15710723892474504,1.0,0.946,0.946,1.0,1.0,1.0
0.1590382182296903,1.0,0.946,0.948,1.0,1.0,1.0
0.16099293088455405,1.0,0.946,0.948,1.0,1.0,1.0
0.1629716685920474,1.0,0.946,0.948,1.0,1.0,1.0
0.16497472664015142,1.0,0.946,0.948,1.0,1.0,1.0
0.16700240394618396,1.0,0.946,0.95,1.0,1.0,1.0
0.16905500310140595,1.0,0.946,0.95,1.0,1.0,1.0
0.1711328304161781,1.0,0.946,0.954,1.0,1.0,1.0
0.17323619596567158,1.0,0.946,0.954,1.0,1.0,1.0
0.17536541363614053,1.0,0.946,0.954,1.0,1.0,1.0
0.17752080117176341,1.0,0.946,0.956,1.0,1.0,1.0
0.17970268022206087,1.0,0.946,0.958,1.0,1.0,1.0
0.18191137638989444,1.0,0.946,0.958,1.0,1.0,1.0
0.1841472192800572,1.0,0.946,0.962,1.0,1.0,1.0
0.18641054254846073,1.0,0.946,0.964,1.0,1.0,1.0
0.18870168395192666,1.0,0.946,0.964,1.0,1.0,1.0
0.1910209853985903,1.0,0.946,0.964,1.0,1.0,1.0
0.19336879299892362,1.0,0.946,0.964,1.0,1.0,1.0
0.19574545711738617,1.0,0.946,0.968,1.0,1.0,1.0
0.1981513324247091,1.0,0.946,0.974,1.0,1.0,1.0
0.2005867779508234,1.0,0.946,0.976,1.0,1.0,1.0
0.2030521571384382,1.0,0.946,0.982,1.0,1.0,1.0
0.20554783789727726,1.0,0.946,0.982,1.0,1.0,1.0
0.20807419265898225,1.0,0.946,0.982,1.0,1.0,1.0
0.21063159843269166,1.0,0.946,0.986,1.0,1.0,1.0
0.21322043686130088,1.0,0.946,0.988,1.0,1.0,1.0
0.2158410942784157,1.0,0.946,0.988,1.0,1.0,1.0
0.21849396176600486,1.0,0.946,0.99,1.0,1.0,1.0
0.2211794352127615,1.0,0.946,0.992,1.0,1.0,1.0
0.22389791537318154,1.0,0.946,0.994,1.0,1.0,1.0
0.22664980792736927,1.0,0.946,0.996,1.0,1.0,1.0
0.229435523541576,1.0,0.946,0.996,1.0,1.0,1.0
0.23225547792948478,1.0,0.946,0.998,1.0,1.0,1.0
0.2351100919142473,1.0,0.946,0.998,1.0,1.0,1.0
0.2379997914912837,1.0,0.946,0.998,1.0,1.0,1.0
0.24092500789185384,1.0,0.946,1.0,1.0,1.0,1.0
0.2438861776474101,1.0,0.946,1.0,1.0,1.0,1.0
0.24688374265474203,1.0,0.946,1.0,1.0,1.0,1.0
0.24991815024191943,1.0,0.946,1.0,1.0,1.0,1.0
0.2529898532350483,1.0,0.946,1.0,1.0,1.0,1.0
0.25609931002584596,1.0,0.946,1.0,1.0,1.0,1.0
0.2592469846400472,1.0,0.946,1.0,1.0,1.0,1.0
0.2624333468066507,1.0,0.946,1.0,1.0,1.0,1.0
0.2656588720280182,1.0,0.946,1.0,1.0,1.0,1.0
0.26892404165083184,1.0,0.946,1.0,1.0,1.0,1.0
0.27222934293792744,1.0,0.946,1.0,1.0,1.0,1.0
0.27557526914100827,1.0,0.946,1.0,1.0,1.0,1.0
0.27896231957425344,1.0,0.946,1.0,1.0,1.0,1.0
0.2823909996888307,1.0,0.946,1.0,1.0,1.0,1.0
0.28586182114832487,1.0,0.946,1.0,1.0,1.0,1.0
0.28937530190509503,1.0,0.946,1.0,1.0,1.0,1.0
0.2929319662775666,1.0,0.946,1.0,1.0,1.0,1.0
0.29653234502847736,1.0,0.946,1.0,1.0,1.0,1.0
0.30017697544408256,1.0,0.946,1.0,1.0,1.0,1.0
0.30386640141433485,1.0,0.946,1.0,1.0,1.0,1.0
0.30760117351404875,1.0,0.946,1.0,1.0,1.0,1.0
0.3113818490850644,1.0,0.946,1.0,1.0,1.0,1.0
0.31520899231941824,1.0,0.946,1.0,1.0,1.0,1.0
0.3190831743435387,1.0,0.946,1.0,1.0,1.0,1.0
0.32300497330347555,1.0,0.946,1.0,1.0,1.0,1.0
0.3269749744511768,1.0,0.946,1.0,1.0,1.0,1.0
0.3309937702318261,1.0,0.946,1.0,1.0,1.0,1.0
0.33506196037225344,1.0,0.946,1.0,1.0,1.0,1.0
0.3391801519704339,1.0,0.946,1.0,1.0,1.0,1.0
0.3433489595860831,1.0,0.946,1.0,1.0,1.0,1.0
0.3475690053323698,1.0,0.946,1.0,1.0,1.0,1.0
0.3518409189687535,1.0,0.946,1.0,1.0,1.0,1.0
0.35616533799496414,1.0,0.946,1.0,1.0,1.0,1.0
0.36054290774613573,1.0,0.946,1.0,1.0,1.0,1.0
0.36497428148911176,1.0,0.946,1.0,1.0,1.0,1.0
0.3694601205199302,1.0,0.946,1.0,1.0,1.0,1.0
0.3740010942625106,1.0,0.946,1.0,1.0,1.0,1.0
0.378597880368552,1.0,0.946,1.0,1.0,1.0,1.0
0.38325116481865934,1.0,0.946,1.0,1.0,1.0,1.0
0.38796164202471234,1.0,0.946,1.0,1.0,1.0,1.0
0.3927300149334944,1.0,0.946,1.0,1.0,1.0,1.0
0.3975569951315913,1.0,0.946,1.0,1.0,1.0,1.0
0.40244330295158326,1.0,0.946,1.0,1.0,1.0,1.0
0.4073896675795401,1.0,0.946,1.0,1.0,1.0,1.0
0.4123968271638381,1.0,0.946,1.0,1.0,1.0,1.0
0.4174655289253139,1.0,0.946,1.0,1.0,1.0,1.0
0.4225965292687728,1.0,0.946,1.0,1.0,1.0,1.0
0.4277905938958685,1.0,0.946,1.0,1.0,1.0,1.0
0.43304849791936706,1.0,0.946,1.0,1.0,1.0,1.0
0.4383710259788187,1.0,0.946,1.0,1.0,1.0,1.0
0.4437589723576497,1.0,0.946,1.0,1.0,1.0,1.0
0.44921314110169375,1.0,0.946,1.0,1.0,1.0,1.0
0.45473434613917935,1.0,0.946,1.0,1.0,1.0,1.0
0.46032341140219485,1.0,0.946,1.0,1.0,1.0,1.0
0.4659811709496414,1.0,0.946,1.0,1.0,1.0,1.0
0.4717084690917017,1.0,0.946,1.0,1.0,1.0,1.0
0.4775061605158365,1.0,0.946,1.0,1.0,1.0,1.0
0.48337511041432984,1.0,0.946,1.0,1.0,1.0,1.0
0.4893161946134018,1.0,0.946,1.0,1.0,1.0,1.0
0.49533029970391035,1.0,0.946,1.0,1.0,1.0,1.0
0.5014183231736548,1.0,0.946,1.0,1.0,1.0,1.0
0.50758117354131,1.0,0.946,1.0,1.0,1.0,1.0
0.5138197704920056,1.0,0.946,1.0,1.0,1.0,1.0
0.5201350450145694,1.0,0.946,1.0,1.0,1.0,1.0
0.5265279395404607,1.0,0.946,1.0,1.0,1.0,1.0
0.5329994080844093,1.0,0.946,1.0,1.0,1.0,1.0
0.5395504163867834,1.0,0.946,1.0,1.0,1.0,1.0
0.5461819420577076,1.0,0.946,1.0,1.0,1.0,1.0
0.5528949747229515,1.0,0.946,1.0,1.0,1.0,1.0
0.5596905161716154,1.0,0.946,1.0,1.0,1.0,1.0
0.5665695805056223,1.0,0.946,1.0,1.0,1.0,1.0
0.5735331942910566,1.0,0.946,1.0,1.0,1.0,1.0
0.580582396711358,1.0,0.946,1.0,1.0,1.0,1.0
0.5877182397223994,1.0,0.946,1.0,1.0,1.0,1.0
0.5949417882094709,1.0,0.946,1.0,1.0,1.0,1.0
0.6022541201461928,1.0,0.946,1.0,1.0,1.0,1.0
0.6096563267553826,1.0,0.946,1.0,1.0,1.0,1.0
0.6171495126718985,1.0,0.946,1.0,1.0,1.0,1.0
0.6247347961074843,1.0,0.946,1.0,1.0,1.0,1.0
0.6324133090176411,1.0,0.946,1.0,1.0,1.0,1.0
0.6401861972705496,1.0,0.946,1.0,1.0,1.0,1.0
0.6480546208180664,1.0,0.946,1.0,1.0,1.0,1.0
0.6560197538688309,1.0,0.946,1.0,1.0,1.0,1.0
0.6640827850634837,1.0,0.946,1.0,1.0,1.0,1.0
0.6722449176520543,1.0,0.946,1.0,1.0,1.0,1.0
0.6805073696735207,1.0,0.946,1.0,1.0,1.0,1.0
0.688871374137578,1.0,0.946,1.0,1.0,1.0,1.0
0.6973381792086419,1.0,0.946,1.0,1.0,1.0,1.0
0.7059090483921115,1.0,0.946,1.0,1.0,1.0,1.0
0.714585260722924,1.0,0.946,1.0,1.0,1.0,1.0
0.723368110956425,1.0,0.946,1.0,1.0,1.0,1.0
0.7322589097615856,1.0,0.946,1.0,1.0,1.0,1.0
0.7412589839165944,1.0,0.946,1.0,1.0,1.0,1.0
0.7503696765068533,1.0,0.946,1.0,1.0,1.0,1.0
0.7595923471254046,1.0,0.946,1.0,1.0,1.0,1.0
0.7689283720758305,1.0,0.946,1.0,1.0,1.0,1.0
0.7783791445776305,1.0,0.946,1.0,1.0,1.0,1.0
0.7879460749741373,1.0,0.946,1.0,1.0,1.0,1.0
0.7976305909429826,1.0,0.946,1.0,1.0,1.0,1.0
0.80743413770915,1.0,0.946,1.0,1.0,1.0,1.0
0.8173581782606457,1.0,0.946,1.0,1.0,1.0,1.0
0.8274041935668219,1.0,0.946,1.0,1.0,1.0,1.0
0.837573682799382,1.0,0.946,1.0,1.0,1.0,1.0
0.8478681635561034,1.0,0.946,1.0,1.0,1.0,1.0
0.858289172087308,1.0,0.946,1.0,1.0,1.0,1.0
0.8688382635251193,1.0,0.946,1.0,1.0,1.0,1.0
0.8795170121155341,1.0,0.946,1.0,1.0,1.0,1.0
0.890327011453347,1.0,0.946,1.0,1.0,1.0,1.0
0.9012698747199701,1.0,0.946,1.0,1.0,1.0,1.0
0.9123472349241585,1.0,0.946,1.0,1.0,1.0,1.0
0.9235607451457114,1.0,0.946,1.0,1.0,1.0,1.0
0.9349120787821611,1.0,0.946,1.0,1.0,1.0,1.0
0.9464029297984943,1.0,0.946,1.0,1.0,1.0,1.0
0.9580350129799435,1.0,0.946,1.0,1.0,1.0,1.0
0.9698100641878855,1.0,0.946,1.0,1.0,1.0,1.0
0.9817298406188841,1.0,0.946,1.0,1.0,1.0,1.0
0.9937961210669182,1.0,0.946,1.0,1.0,1.0,1.0
1.0060107061888317,1.0,0.946,1.0,1.0,1.0,1.0
1.0183754187730463,1.0,0.946,1.0,1.0,1.0,1.0
1.0308921040115753,1.0,0.946,1.0,1.0,1.0,1.0
1.0435626297753902,1.0,0.946,1.0,1.0,1.0,1.0
1.0563888868931528,1.0,0.946,1.0,1.0,1.0,1.0
1.0693727894333913,1.0,0.946,1.0,1.0,1.0,1.0
1.0825162749901363,1.0,0.946,1.0,1.0,1.0,1.0
1.0958213049720689,1.0,0.946,1.0,1.0,1.0,1.0
1.1092898648952227,1.0,0.946,1.0,1.0,1.0,1.0
1.1229239646792832,1.0,0.946,1.0,1.0,1.0,1.0
1.1367256389475289,1.0,0.946,1.0,1.0,1.0,1.0
1.1506969473304596,1.0,0.946,1.0,1.0,1.0,1.0
1.164839974773155,1.0,0.946,1.0,1.0,1.0,1.0
1.179156831846414,1.0,0.946,1.0,1.0,1.0,1.0
1.1936496550617142,1.0,0.946,1.0,1.0,1.0,1.0
1.208320607190043,1.0,0.946,1.0,1.0,1.0,1.0
1.2231718775846585,1.0,0.946,1.0,1.0,1.0,1.0
1.2382056825077938,1.0,0.946,1.0,1.0,1.0,1.0
1.2534242654613994,1.0,0.946,1.0,1.0,1.0,1.0
1.2688298975219408,1.0,0.946,1.0,1.0,1.0,1.0
1.2844248776793115,1.0,0.946,1.0,1.0,1.0,1.0
1.3002115331799127,1.0,0.946,1.0,1.0,1.0,1.0
