tau,clarabel,ecos,gurobi,mosek,qoco,qoco_custom
53.42293299538352,1.0,0.946,0.8,1.0,1.0,1.0
53.66976945540476,1.0,0.946,0.8,1.0,1.0,1.0
53.91774640387503,1.0,0.946,0.8,1.0,1.0,1.0
54.16686911033152,1.0,0.946,0.8,1.0,1.0,1.0
54.4171428686589,1.0,0.946,0.8,1.0,1.0,1.0
54.66857299720181,1.0,0.946,0.8,1.0,1.0,1.0
54.92116483887789,1.0,0.946,0.8,1.0,1.0,1.0
55.17492376129126,1.0,0.946,0.8,1.0,1.0,1.0
55.42985515684669,1.0,0.946,0.8,1.0,1.0,1.0
55.68596444286411,1.0,0.946,0.8,1.0,1.0,1.0
55.94325706169378,1.0,0.946,0.8,1.0,1.0,1.0
56.20173848083188,1.0,0.946,0.8,1.0,1.0,1.0
56.461414193036696,1.0,0.946,0.8,1.0,1.0,1.0
56.72228971644544,1.0,0.946,0.8,1.0,1.0,1.0
56.98437059469139,1.0,0.946,0.8,1.0,1.0,1.0
57.247662397021784,1.0,0.946,0.8,1.0,1.0,1.0
57.51217071841614,1.0,0.946,0.8,1.0,1.0,1.0
57.77790117970504,1.0,0.946,0.8,1.0,1.0,1.0
58.04485942768978,1.0,0.946,0.8,1.0,1.0,1.0
58.313051135262214,1.0,0.946,0.8,1.0,1.0,1.0
58.58248200152536,1.0,0.946,0.8,1.0,1.0,1.0
58.8531577519145,1.0,0.946,0.8,1.0,1.0,1.0
59.12508413831878,1.0,0.946,0.8,1.0,1.0,1.0
59.398266939203566,1.0,0.946,0.8,1.0,1.0,1.0
59.672711959733135,1.0,0.946,0.8,1.0,1.0,1.0
59.94842503189409,1.0,0.946,0.8,1.0,1.0,1.0
60.22541201461928,1.0,0.946,0.8,1.0,1.0,1.0
60.503678793912215,1.0,0.946,0.8,1.0,1.0,1.0
60.7832312829723,1.0,0.946,0.8,1.0,1.0,1.0
61.06407542232039,1.0,0.946,0.8,1.0,1.0,1.0
61.34621717992506,1.0,0.946,0.8,1.0,1.0,1.0
61.629662551329425,1.0,0.946,0.8,1.0,1.0,1.0
61.91441755977844,1.0,0.946,0.8,1.0,1.0,1.0
62.200488256347114,1.0,0.946,0.8,1.0,1.0,1.0
62.48788072006891,1.0,0.946,0.8,1.0,1.0,1.0
62.776601058065,1.0,0.946,0.8,1.0,1.0,1.0
63.066655405674055,1.0,0.946,0.8,1.0,1.0,1.0
63.35804992658251,1.0,0.946,0.8,1.0,1.0,1.0
63.65079081295571,1.0,0.946,0.8,1.0,1.0,1.0
63.9448842855694,1.0,0.946,0.8,1.0,1.0,1.0
64.2403365939419,1.0,0.946,0.8,1.0,1.0,1.0
64.53715401646701,1.0,0.946,0.8,1.0,1.0,1.0
64.83534286054724,1.0,0.946,0.8,1.0,1.0,1.0
65.13490946272803,1.0,0.946,0.8,1.0,1.0,1.0
65.43586018883232,1.0,0.946,0.8,1.0,1.0,1.0
65.73820143409586,1.0,0.946,0.8,1.0,1.0,1.0
66.04193962330305,1.0,0.946,0.8,1.0,1.0,1.0
66.34708121092348,1.0,0.946,0.8,1.0,1.0,1.0
66.65363268124914,1.0,0.946,0.8,1.0,1.0,1.0
66.96160054853219,1.0,0.946,0.8,1.0,1.0,1.0
67.27099135712336,1.0,0.946,0.8,1.0,1.0,1.0
67.5818116816111,1.0,0.946,0.8,1.0,1.0,1.0
67.89406812696109,1.0,0.946,0.8,1.0,1.0,1.0
68.20776732865686,1.0,0.946,0.8,1.0,1.0,1.0
68.5229159528406,1.0,0.946,0.8,1.0,1.0,1.0
68.83952069645497,1.0,0.946,0.8,1.0,1.0,1.0
69.15758828738525,1.0,0.946,0.8,1.0,1.0,1.0
69.47712548460237,1.0,0.946,0.8,1.0,1.0,1.0
69.7981390783066,1.0,0.946,0.8,1.0,1.0,1.0
70.12063589007181,1.0,0.946,0.8,1.0,1.0,1.0
70.44462277299037,1.0,0.946,0.8,1.0,1.0,1.0
70.77010661181889,1.0,0.946,0.8,1.0,1.0,1.0
71.09709432312435,1.0,0.946,0.8,1.0,1.0,1.0
71.42559285543126,1.0,0.946,0.8,1.0,1.0,1.0
71.75560918936925,1.0,0.946,0.8,1.0,1.0,1.0
72.08715033782136,1.0,0.946,0.8,1.0,1.0,1.0
72.42022334607316,1.0,0.946,0.8,1.0,1.0,1.0
72.7548352919623,1.0,0.946,0.8,1.0,1.0,1.0
73.0909932860291,1.0,0.946,0.8,1.0,1.0,1.0
73.42870447166761,1.0,0.946,0.8,1.0,1.0,1.0
73.76797602527735,1.0,0.946,0.8,1.0,1.0,1.0
74.1088151564157,1.0,0.946,0.8,1.0,1.0,1.0
74.45122910795139,1.0,0.946,0.8,1.0,1.0,1.0
74.79522515621821,1.0,0.946,0.8,1.0,1.0,1.0
75.14081061116966,1.0,0.946,0.8,1.0,1.0,1.0
75.48799281653434,1.0,0.946,0.8,1.0,1.0,1.0
75.8367791499719,1.0,0.946,0.8,1.0,1.0,1.0
76.18717702322995,1.0,0.946,0.8,1.0,1.0,1.0
76.53919388230148,1.0,0.946,0.8,1.0,1.0,1.0
76.8928372075831,1.0,0.946,0.8,1.0,1.0,1.0
77.24811451403404,1.0,0.946,0.8,1.0,1.0,1.0
77.6050333513357,1.0,0.946,0.8,1.0,1.0,1.0
77.96360130405233,1.0,0.946,0.8,1.0,1.0,1.0
78.32382599179196,1.0,0.946,0.8,1.0,1.0,1.0
78.68571506936847,1.0,0.946,0.8,1.0,1.0,1.0
79.04927622696424,1.0,0.946,0.8,1.0,1.0,1.0
79.4145171902934,1.0,0.946,0.8,1.0,1.0,1.0
79.78144572076624,1.0,0.946,0.8,1.0,1.0,1.0
80.15006961565405,1.0,0.946,0.8,1.0,1.0,1.0
80.52039670825474,1.0,0.946,0.8,1.0,1.0,1.0
80.89243486805942,1.0,0.946,0.8,1.0,1.0,1.0
81.26619200091946,1.0,0.946,0.8,1.0,1.0,1.0
81.64167604921468,1.0,0.946,0.8,1.0,1.0,1.0
82.01889499202203,1.0,0.946,0.8,1.0,1.0,1.0
82.39785684528515,1.0,0.946,0.8,1.0,1.0,1.0
82.77856966198476,1.0,0.946,0.8,1.0,1.0,1.0
83.16104153230961,1.0,0.946,0.8,1.0,1.0,1.0
83.54528058382867,1.0,0.946,0.8,1.0,1.0,1.0
83.93129498166364,1.0,0.946,0.8,1.0,1.0,1.0
84.31909292866256,1.0,0.946,0.8,1.0,1.0,1.0
84.70868266557406,1.0,0.946,0.8,1.0,1.0,1.0
85.10007247122246,1.0,0.946,0.8,1.0,1.0,1.0
85.4932706626838,1.0,0.946,0.8,1.0,1.0,1.0
85.88828559546249,1.0,0.946,0.8,1.0,1.0,1.0
86.28512566366891,1.0,0.946,0.8,1.0,1.0,1.0
86.68379930019779,1.0,0.946,0.8,1.0,1.0,1.0
87.08431497690724,1.0,0.946,0.8,1.0,1.0,1.0
87.4866812047991,1.0,0.946,0.8,1.0,1.0,1.0
87.89090653419954,1.0,0.946,0.8,1.0,1.0,1.0
88.29699955494087,1.0,0.946,0.8,1.0,1.0,1.0
88.70496889654407,1.0,0.946,0.8,1.0,1.0,1.0
89.11482322840202,1.0,0.946,0.8,1.0,1.0,1.0
89.52657125996396,1.0,0.946,0.8,1.0,1.0,1.0
89.94022174092044,1.0,0.946,0.8,1.0,1.0,1.0
90.35578346138925,1.0,0.946,0.8,1.0,1.0,1.0
90.77326525210228,1.0,0.946,0.8,1.0,1.0,1.0
91.19267598459298,1.0,0.946,0.8,1.0,1.0,1.0
91.61402457138516,1.0,0.946,0.8,1.0,1.0,1.0
92.03731996618221,1.0,0.946,0.8,1.0,1.0,1.0
92.46257116405738,1.0,0.946,0.8,1.0,1.0,1.0
92.88978720164502,1.0,0.946,0.8,1.0,1.0,1.0
93.31897715733238,1.0,0.946,0.8,1.0,1.0,1.0
93.75015015145284,1.0,0.946,0.8,1.0,1.0,1.0
94.18331534647952,1.0,0.946,0.8,1.0,1.0,1.0
94.61848194721998,1.0,0.946,0.8,1.0,1.0,1.0
95.05565920101196,1.0,0.946,0.8,1.0,1.0,1.0
95.49485639791966,1.0,0.946,0.8,1.0,1.0,1.0
95.93608287093141,1.0,0.946,0.8,1.0,1.0,1.0
96.37934799615786,1.0,0.946,0.8,1.0,1.0,1.0
96.82466119303123,1.0,0.946,0.8,1.0,1.0,1.0
97.27203192450543,1.0,0.946,0.8,1.0,1.0,1.0
97.72146969725725,1.0,0.946,0.8,1.0,1.0,1.0
98.17298406188836,1.0,0.946,0.8,1.0,1.0,1.0
98.6265846131282,1.0,0.946,0.8,1.0,1.0,1.0
99.08228099003797,1.0,0.946,0.8,1.0,1.0,1.0
99.54008287621524,1.0,0.946,0.8,1.0,1.0,1.0
100.0,1.0,0.946,0.8,1.0,1.0,1.0
