tau,qoco,qoco_custom,clarabel,ecos,gurobi,mosek
0.0005892102187612295,0.171875,0.375,0.0,0.0,0.0,0.0
0.000595353313081437,0.171875,0.375,0.0,0.0,0.0,0.0
0.0006015604551839561,0.1875,0.375,0.0,0.0,0.0,0.0
0.0006078323128297229,0.1875,0.375,0.0,0.0,0.0,0.0
0.000614169560741738,0.1875,0.375,0.0,0.0,0.0,0.0
0.0006205728806776501,0.1875,0.390625,0.0,0.0,0.0,0.0
0.0006270429615030991,0.1875,0.421875,0.0,0.0,0.0,0.0
0.0006335804992658254,0.1875,0.4375,0.0,0.0,0.0,0.0
0.0006401861972705489,0.1875,0.4375,0.0,0.0,0.0,0.0
0.0006468607661546321,0.1875,0.4375,0.015625,0.0,0.0,0.0
0.0006536049239645289,0.1875,0.4375,0.015625,0.0,0.0,0.0
0.0006604193962330305,0.1875,0.4375,0.015625,0.0,0.0,0.0
0.0006673049160573194,0.1875,0.4375,0.03125,0.0,0.0,0.0
0.0006742622241778342,0.1875,0.4375,0.03125,0.0,0.0,0.0
0.0006812920690579609,0.1875,0.4375,0.03125,0.0,0.0,0.0
0.0006883952069645496,0.1875,0.4375,0.03125,0.0,0.0,0.0
0.0006955724020492732,0.1875,0.4375,0.03125,0.0,0.0,0.0
0.0007028244264308353,0.203125,0.4375,0.03125,0.0,0.0,0.0
0.0007101520602780336,0.203125,0.4375,0.03125,0.0,0.0,0.0
0.0007175560918936921,0.203125,0.4375,0.03125,0.0,0.0,0.0
0.0007250373177994647,0.203125,0.4375,0.03125,0.0,0.0,0.0
0.000732596542821523,0.203125,0.4375,0.046875,0.0,0.0,0.0
0.0007402345801771418,0.203125,0.4375,0.046875,0.0,0.0,0.0
0.0007479522515621821,0.203125,0.4375,0.046875,0.0,0.0,0.0
0.0007557503872394921,0.203125,0.4375,0.046875,0.0,0.0,0.0
0.0007636298261282241,0.203125,0.4375,0.046875,0.0,0.0,0.0
0.0007715914158940838,0.203125,0.453125,0.046875,0.0,0.0,0.0
0.0007796360130405236,0.21875,0.453125,0.046875,0.0,0.0,0.0
0.000787764483000884,0.21875,0.453125,0.046875,0.0,0.0,0.0
0.0007959777002314978,0.21875,0.453125,0.046875,0.0,0.0,0.0
0.0008042765483057628,0.234375,0.453125,0.0625,0.0,0.0,0.0
0.0008126619200091946,0.25,0.453125,0.078125,0.0,0.0,0.0
0.0008211347174354735,0.25,0.453125,0.078125,0.0,0.0,0.0
0.0008296958520834907,0.25,0.453125,0.078125,0.0,0.0,0.0
0.0008383462449554085,0.25,0.453125,0.078125,0.0,0.0,0.0
0.0008470868266557402,0.25,0.453125,0.078125,0.0,0.0,0.0
0.0008559185374914618,0.25,0.453125,0.078125,0.0,0.0,0.0
0.0008648423275731727,0.25,0.453125,0.078125,0.0,0.0,0.0
0.0008738591569173056,0.265625,0.453125,0.09375,0.0,0.0,0.0
0.0008829699955494083,0.265625,0.453125,0.09375,0.0,0.0,0.0
0.0008921758236084958,0.265625,0.453125,0.09375,0.0,0.0,0.0
0.0009014776314524918,0.265625,0.453125,0.109375,0.0,0.0,0.0
0.0009108764197647733,0.265625,0.453125,0.109375,0.0,0.0,0.0
0.0009203731996618221,0.265625,0.453125,0.109375,0.0,0.0,0.0
0.0009299689928020025,0.265625,0.453125,0.109375,0.0,0.0,0.0
0.000939664831495469,0.265625,0.453125,0.109375,0.0,0.0,0.0
0.0009494617588152204,0.3125,0.453125,0.125,0.0,0.0,0.0
0.0009593608287093146,0.328125,0.453125,0.125,0.0,0.0,0.0
0.0009693631061142512,0.34375,0.453125,0.125,0.0,0.0,0.0
0.0009794696670695395,0.34375,0.453125,0.125,0.0,0.0,0.0
0.0009896815988334523,0.34375,0.453125,0.125,0.0,0.0,0.0
0.001,0.34375,0.46875,0.125,0.0,0.0,0.0
0.0010104259806171096,0.359375,0.46875,0.125,0.0,0.0,0.0
0.0010209606623060466,0.359375,0.46875,0.125,0.0,0.0,0.0
0.0010316051783820807,0.359375,0.46875,0.125,0.0,0.0,0.0
0.0010423606739764012,0.359375,0.46875,0.125,0.0,0.0,0.0
0.0010532283061593165,0.359375,0.46875,0.125,0.0,0.0,0.0
0.0010642092440647246,0.375,0.484375,0.125,0.0,0.0,0.0
0.0010753046690158913,0.375,0.484375,0.140625,0.0,0.0,0.0
0.0010865157746525384,0.375,0.484375,0.140625,0.015625,0.0,0.0
0.0010978437670592484,0.375,0.5,0.140625,0.03125,0.0,0.0
0.0011092898648952228,0.375,0.5,0.140625,0.03125,0.0,0.0
0.0011208552995253765,0.375,0.515625,0.140625,0.03125,0.0,0.0
0.0011325413151528115,0.375,0.515625,0.140625,0.03125,0.0,0.0
0.0011443491689526704,0.375,0.53125,0.140625,0.03125,0.0,0.0
0.0011562801312073755,0.375,0.546875,0.140625,0.03125,0.0,0.0
0.0011683354854432925,0.40625,0.546875,0.140625,0.03125,0.0,0.0
0.0011805165285688054,0.40625,0.546875,0.140625,0.03125,0.0,0.0
0.0011928245710138403,0.421875,0.546875,0.140625,0.03125,0.0,0.0
0.0012052609368708425,0.421875,0.546875,0.140625,0.03125,0.0,0.0
0.0012178269640372161,0.4375,0.546875,0.140625,0.03125,0.0,0.0
0.0012305240043592616,0.4375,0.546875,0.140625,0.03125,0.0,0.0
0.0012433534237775994,0.4375,0.546875,0.140625,0.03125,0.0,0.0
0.0012563166024741202,0.4375,0.546875,0.140625,0.03125,0.0,0.0
0.0012694149350204683,0.4375,0.546875,0.140625,0.03125,0.0,0.0
0.0012826498305280598,0.4375,0.546875,0.140625,0.03125,0.0,0.0
0.0012960227127996843,0.4375,0.546875,0.140625,0.03125,0.0,0.0
0.0013095350204826678,0.4375,0.546875,0.140625,0.03125,0.0,0.0
0.0013231882072236448,0.4375,0.546875,0.140625,0.03125,0.0,0.0
0.0013369837418249467,0.4375,0.546875,0.140625,0.03125,0.0,0.0
0.0013509231084026028,0.4375,0.546875,0.140625,0.03125,0.0,0.0
0.0013650078065460137,0.4375,0.546875,0.140625,0.03125,0.0,0.0
0.0013792393514792658,0.453125,0.5625,0.140625,0.03125,0.0,0.0
0.0013936192742241421,0.453125,0.5625,0.15625,0.03125,0.0,0.0
0.0014081491217648333,0.453125,0.5625,0.15625,0.03125,0.0,0.0
0.001422830457214352,0.453125,0.5625,0.171875,0.03125,0.0,0.0
0.001437664859982702,0.453125,0.5625,0.171875,0.03125,0.0,0.0
0.0014526539259467812,0.453125,0.5625,0.1875,0.03125,0.0,0.0
0.001467799267622069,0.453125,0.5625,0.1875,0.03125,0.0,0.0
0.0014831025143361043,0.453125,0.5625,0.1875,0.03125,0.0,0.0
0.0014985653124037577,0.453125,0.59375,0.1875,0.03125,0.0,0.0
0.001514189325304352,0.453125,0.59375,0.1875,0.046875,0.0,0.0
0.0015299762338606094,0.453125,0.59375,0.203125,0.046875,0.0,0.0
0.001545927736419477,0.453125,0.59375,0.21875,0.046875,0.0,0.0
0.0015620455490348386,0.453125,0.609375,0.21875,0.046875,0.0,0.0
0.001578331405652118,0.453125,0.625,0.234375,0.046875,0.0,0.0
0.0015947870582948209,0.453125,0.625,0.234375,0.046875,0.0,0.0
0.0016114142772530198,0.453125,0.625,0.234375,0.046875,0.0,0.0
0.001628214851273792,0.453125,0.625,0.234375,0.046875,0.0,0.0
0.0016451905877536625,0.453125,0.625,0.234375,0.046875,0.0,0.0
0.0016623433129330334,0.453125,0.625,0.234375,0.078125,0.0,0.0
0.0016796748720926532,0.453125,0.625,0.234375,0.078125,0.0,0.0
0.0016971871297521372,0.46875,0.625,0.234375,0.078125,0.0,0.0
0.001714881969870539,0.46875,0.625,0.234375,0.078125,0.0,0.0
0.00173276129604904,0.46875,0.65625,0.234375,0.078125,0.0,0.0
0.001750827031735725,0.46875,0.65625,0.234375,0.078125,0.0,0.0
0.0017690811204325114,0.46875,0.65625,0.234375,0.078125,0.0,0.0
0.0017875255259042354,0.46875,0.671875,0.25,0.078125,0.0,0.0
0.0018061622323899,0.5,0.671875,0.25,0.078125,0.0,0.0
0.0018249932448161524,0.5,0.671875,0.265625,0.078125,0.0,0.0
0.0018440205890129615,0.5,0.6875,0.265625,0.078125,0.0,0.0
0.0018632463119315598,0.5,0.703125,0.265625,0.078125,0.0,0.0
0.0018826724818646592,0.5,0.703125,0.265625,0.078125,0.0,0.0
0.0019023011886689439,0.5,0.703125,0.265625,0.078125,0.0,0.0
0.0019221345439899109,0.5,0.703125,0.265625,0.078125,0.0,0.0
0.0019421746814890265,0.5,0.703125,0.265625,0.078125,0.0,0.0
0.00196242375707327,0.5,0.703125,0.28125,0.078125,0.0,0.0
0.001982883949127071,0.5,0.703125,0.28125,0.078125,0.0,0.0
0.002003557458746646,0.5,0.703125,0.28125,0.078125,0.0,0.0
0.002024446509976804,0.5,0.703125,0.296875,0.078125,0.0,0.0
0.002045553350050197,0.53125,0.703125,0.3125,0.078125,0.0,0.0
0.0020668802496290823,0.53125,0.703125,0.3125,0.078125,0.0,0.0
0.0020884295030496017,0.53125,0.703125,0.3125,0.078125,0.0,0.0
0.0021102034285685944,0.53125,0.703125,0.3125,0.09375,0.0,0.0
0.0021322043686130086,0.546875,0.703125,0.3125,0.09375,0.0,0.0
0.0021544346900318843,0.546875,0.703125,0.3125,0.09375,0.0,0.0
0.0021768967843509832,0.546875,0.703125,0.3125,0.09375,0.0,0.0
0.0021995930680300748,0.5625,0.703125,0.3125,0.09375,0.0,0.0
0.0022225259827228826,0.5625,0.703125,0.3125,0.109375,0.0,0.0
0.002245697995539774,0.5625,0.703125,0.3125,0.109375,0.0,0.0
0.0022691115993131537,0.5625,0.703125,0.328125,0.109375,0.0,0.0
0.002292769312865649,0.5625,0.703125,0.328125,0.109375,0.0,0.0
0.0023166736812810897,0.5625,0.703125,0.328125,0.109375,0.0,0.0
0.002340827276178292,0.5625,0.703125,0.328125,0.109375,0.0,0.0
0.002365232695987728,0.5625,0.703125,0.328125,0.109375,0.0,0.0
0.00238989256623105,0.5625,0.71875,0.328125,0.109375,0.0,0.0
0.002414809539803547,0.5625,0.71875,0.328125,0.109375,0.0,0.0
0.00243998629725955,0.5625,0.75,0.328125,0.109375,0.0,0.0
0.002465425547100789,0.5625,0.75,0.328125,0.109375,0.0,0.0
0.0024911300260677884,0.578125,0.75,0.328125,0.125,0.0,0.0
0.002517102499434271,0.578125,0.75,0.328125,0.125,0.015625,0.0
0.002543345761304648,0.609375,0.75,0.328125,0.125,0.03125,0.0
0.0025698626349146183,0.625,0.75,0.359375,0.125,0.03125,0.0
0.0025966559729348696,0.625,0.75,0.359375,0.125,0.0625,0.0
0.0026237286577779906,0.625,0.75,0.359375,0.125,0.09375,0.0
0.002651083601908539,0.625,0.75,0.359375,0.125,0.109375,0.0
0.0026787237481563715,0.625,0.75,0.375,0.125,0.109375,0.0
0.0027066520700332413,0.625,0.75,0.40625,0.125,0.109375,0.0
0.0027348715720526672,0.625,0.75,0.40625,0.140625,0.109375,0.0
0.00276338529005317,0.625,0.75,0.40625,0.140625,0.109375,0.0
0.00279219629152487,0.640625,0.765625,0.40625,0.140625,0.109375,0.0
0.0028213076759394705,0.65625,0.765625,0.40625,0.140625,0.125,0.0
0.002850722575083718,0.65625,0.765625,0.40625,0.140625,0.125,0.0
0.002880444153396298,0.65625,0.765625,0.40625,0.140625,0.140625,0.0
0.0029104756083082714,0.65625,0.765625,0.40625,0.140625,0.140625,0.0
0.002940820170587064,0.65625,0.78125,0.40625,0.140625,0.15625,0.0
0.0029714811046840065,0.65625,0.78125,0.40625,0.140625,0.171875,0.0
0.003002461709085549,0.6875,0.78125,0.40625,0.15625,0.1875,0.0
0.003033765316668089,0.6875,0.78125,0.40625,0.15625,0.1875,0.0
0.003065395295056527,0.6875,0.78125,0.421875,0.15625,0.1875,0.0
0.0030973550469865652,0.6875,0.78125,0.421875,0.15625,0.1875,0.0
0.0031296480106707504,0.6875,0.78125,0.4375,0.15625,0.203125,0.0
0.0031622776601683794,0.703125,0.78125,0.4375,0.15625,0.203125,0.0
0.0031952475057592136,0.703125,0.78125,0.4375,0.171875,0.21875,0.0
0.003228561094321124,0.703125,0.796875,0.4375,0.171875,0.21875,0.0
0.00326222200971167,0.703125,0.796875,0.4375,0.171875,0.21875,0.0
0.003296233873153629,0.703125,0.796875,0.4375,0.171875,0.21875,0.0
0.0033306003436245884,0.703125,0.796875,0.4375,0.171875,0.234375,0.0
0.003365325118250557,0.703125,0.796875,0.4375,0.171875,0.25,0.0
0.0034004119327037063,0.703125,0.796875,0.4375,0.171875,0.25,0.0
0.003435864561604263,0.703125,0.796875,0.4375,0.171875,0.28125,0.0
0.0034716868189265592,0.703125,0.8125,0.4375,0.171875,0.28125,0.0
0.0035078825584093625,0.71875,0.8125,0.4375,0.1875,0.296875,0.0
0.0035444556739704356,0.71875,0.8125,0.453125,0.203125,0.3125,0.0
0.003581410100125452,0.71875,0.8125,0.453125,0.21875,0.328125,0.0
0.0036187498124112803,0.71875,0.8125,0.453125,0.21875,0.328125,0.0
0.0036564788278136457,0.71875,0.8125,0.453125,0.21875,0.34375,0.0
0.0036946012051993025,0.71875,0.8125,0.453125,0.21875,0.34375,0.0
0.00373312104575266,0.71875,0.8125,0.453125,0.21875,0.34375,0.0
0.0037720424934169976,0.71875,0.8125,0.453125,0.21875,0.359375,0.0
0.0038113697353402767,0.71875,0.8125,0.453125,0.21875,0.359375,0.015625
0.003851107002325569,0.71875,0.8125,0.453125,0.21875,0.359375,0.015625
0.0038912585692862304,0.71875,0.8125,0.453125,0.234375,0.375,0.015625
0.003931828755705771,0.71875,0.8125,0.453125,0.234375,0.375,0.03125
0.0039728219261025485,0.734375,0.8125,0.453125,0.234375,0.375,0.03125
0.004014242490499322,0.734375,0.8125,0.453125,0.25,0.375,0.03125
0.004056094904897642,0.75,0.8125,0.453125,0.25,0.390625,0.03125
0.0040983836717572615,0.75,0.8125,0.46875,0.265625,0.40625,0.03125
0.004141113340480481,0.75,0.8125,0.5,0.28125,0.421875,0.046875
0.004184288507901581,0.75,0.8125,0.5,0.28125,0.4375,0.046875
0.004227913818781357,0.765625,0.8125,0.5,0.296875,0.4375,0.0625
0.004271993966306777,0.765625,0.8125,0.5,0.296875,0.453125,0.0625
0.0043165336925959,0.765625,0.8125,0.5,0.3125,0.484375,0.0625
0.004361537789208006,0.765625,0.828125,0.5,0.3125,0.484375,0.0625
0.004407011097659075,0.765625,0.828125,0.515625,0.3125,0.5,0.09375
0.004452958509942656,0.78125,0.828125,0.515625,0.3125,0.5,0.09375
0.0044993849690561066,0.78125,0.828125,0.515625,0.328125,0.5,0.09375
0.0045462954695324,0.78125,0.828125,0.515625,0.328125,0.5,0.09375
0.004593695057977397,0.796875,0.828125,0.515625,0.328125,0.515625,0.09375
0.004641588833612777,0.796875,0.828125,0.515625,0.328125,0.515625,0.125
0.004689981948824616,0.796875,0.828125,0.515625,0.328125,0.515625,0.125
0.004738879609717651,0.796875,0.828125,0.515625,0.34375,0.515625,0.125
0.0047882870766753835,0.796875,0.828125,0.515625,0.34375,0.515625,0.125
0.004838209664925958,0.796875,0.828125,0.515625,0.359375,0.515625,0.125
0.004888652745113983,0.796875,0.828125,0.515625,0.375,0.53125,0.125
0.004939621743878321,0.796875,0.828125,0.515625,0.375,0.5625,0.140625
0.004991122144435849,0.796875,0.828125,0.515625,0.375,0.5625,0.140625
0.005043159487171359,0.796875,0.828125,0.515625,0.375,0.5625,0.140625
0.0050957393702336,0.796875,0.828125,0.515625,0.390625,0.5625,0.140625
0.005148867450137492,0.8125,0.828125,0.515625,0.390625,0.5625,0.15625
0.005202549442372692,0.8125,0.828125,0.515625,0.390625,0.578125,0.15625
0.005256791122018424,0.8125,0.828125,0.546875,0.390625,0.578125,0.15625
0.005311598324364777,0.8125,0.828125,0.546875,0.390625,0.578125,0.15625
0.005366976945540476,0.8125,0.828125,0.546875,0.390625,0.59375,0.15625
0.00542293294314715,0.8125,0.828125,0.546875,0.390625,0.59375,0.15625
0.005479472336900287,0.8125,0.828125,0.546875,0.390625,0.59375,0.15625
0.005536601209276798,0.8125,0.828125,0.546875,0.390625,0.59375,0.15625
0.005594325706169377,0.828125,0.828125,0.546875,0.390625,0.59375,0.15625
0.005652652037547698,0.828125,0.828125,0.546875,0.390625,0.59375,0.15625
0.005711586478126429,0.828125,0.828125,0.546875,0.390625,0.59375,0.171875
0.005771135368040321,0.84375,0.828125,0.578125,0.390625,0.59375,0.171875
0.005831305113526225,0.859375,0.828125,0.578125,0.390625,0.59375,0.171875
0.005892102187612295,0.859375,0.828125,0.578125,0.390625,0.59375,0.171875
0.00595353313081437,0.859375,0.828125,0.578125,0.390625,0.59375,0.171875
0.006015604551839554,0.859375,0.828125,0.578125,0.390625,0.59375,0.171875
0.00607832312829723,0.859375,0.828125,0.578125,0.390625,0.59375,0.171875
0.0061416956074173855,0.859375,0.828125,0.578125,0.390625,0.59375,0.171875
0.0062057288067765,0.859375,0.828125,0.578125,0.390625,0.609375,0.171875
0.006270429615030991,0.859375,0.828125,0.578125,0.390625,0.625,0.171875
0.006335804992658248,0.859375,0.828125,0.609375,0.390625,0.640625,0.171875
0.006401861972705489,0.859375,0.828125,0.609375,0.390625,0.640625,0.171875
0.006468607661546328,0.859375,0.828125,0.609375,0.390625,0.640625,0.1875
0.006536049239645289,0.859375,0.828125,0.609375,0.390625,0.640625,0.1875
0.006604193962330305,0.859375,0.828125,0.609375,0.390625,0.640625,0.1875
0.006673049160573186,0.859375,0.828125,0.609375,0.390625,0.640625,0.1875
0.006742622241778342,0.859375,0.828125,0.609375,0.390625,0.640625,0.1875
0.006812920690579615,0.859375,0.828125,0.625,0.390625,0.640625,0.1875
0.0068839520696454964,0.859375,0.828125,0.625,0.390625,0.640625,0.21875
0.006955724020492732,0.859375,0.828125,0.625,0.390625,0.65625,0.21875
0.0070282442643083455,0.859375,0.828125,0.625,0.390625,0.65625,0.21875
0.007101520602780336,0.859375,0.828125,0.625,0.390625,0.65625,0.25
0.007175560918936928,0.859375,0.828125,0.625,0.40625,0.65625,0.25
0.007250373177994647,0.859375,0.828125,0.640625,0.40625,0.65625,0.25
0.00732596542821523,0.859375,0.828125,0.640625,0.40625,0.65625,0.265625
0.00740234580177141,0.859375,0.828125,0.65625,0.4375,0.65625,0.265625
0.007479522515621821,0.859375,0.828125,0.65625,0.4375,0.65625,0.265625
0.007557503872394929,0.859375,0.828125,0.65625,0.4375,0.65625,0.296875
0.007636298261282241,0.859375,0.828125,0.65625,0.4375,0.65625,0.296875
0.007715914158940838,0.859375,0.828125,0.65625,0.4375,0.65625,0.296875
0.007796360130405229,0.859375,0.84375,0.65625,0.4375,0.671875,0.296875
0.00787764483000884,0.890625,0.84375,0.65625,0.4375,0.6875,0.328125
0.007959777002314986,0.890625,0.84375,0.65625,0.4375,0.6875,0.359375
0.008042765483057629,0.890625,0.84375,0.671875,0.4375,0.703125,0.359375
0.008126619200091945,0.890625,0.84375,0.6875,0.4375,0.703125,0.359375
0.008211347174354726,0.890625,0.84375,0.6875,0.4375,0.71875,0.375
0.008296958520834907,0.890625,0.84375,0.6875,0.4375,0.71875,0.375
0.008383462449554093,0.890625,0.84375,0.71875,0.4375,0.71875,0.375
0.008470868266557402,0.890625,0.84375,0.71875,0.453125,0.71875,0.375
0.008559185374914619,0.890625,0.84375,0.734375,0.484375,0.71875,0.390625
0.008648423275731718,0.890625,0.84375,0.734375,0.484375,0.71875,0.390625
0.008738591569173056,0.890625,0.84375,0.734375,0.484375,0.71875,0.40625
0.008829699955494092,0.890625,0.84375,0.734375,0.484375,0.71875,0.421875
0.008921758236084957,0.890625,0.84375,0.734375,0.484375,0.71875,0.421875
0.009014776314524917,0.890625,0.84375,0.734375,0.484375,0.71875,0.4375
0.009108764197647733,0.890625,0.84375,0.734375,0.5,0.734375,0.453125
0.00920373199661822,0.890625,0.84375,0.734375,0.515625,0.734375,0.46875
0.009299689928020034,0.890625,0.84375,0.734375,0.515625,0.75,0.46875
0.009396648314954691,0.890625,0.84375,0.734375,0.515625,0.75,0.46875
0.009494617588152204,0.890625,0.84375,0.734375,0.515625,0.75,0.46875
0.009593608287093146,0.890625,0.84375,0.734375,0.515625,0.75,0.46875
0.009693631061142512,0.890625,0.84375,0.734375,0.515625,0.75,0.484375
0.009794696670695395,0.890625,0.84375,0.734375,0.515625,0.765625,0.484375
0.009896815988334523,0.890625,0.84375,0.734375,0.53125,0.765625,0.484375
0.01,0.890625,0.84375,0.734375,0.53125,0.765625,0.484375
0.010104259806171096,0.90625,0.84375,0.734375,0.53125,0.765625,0.484375
0.010209606623060466,0.90625,0.84375,0.734375,0.53125,0.765625,0.484375
0.010316051783820807,0.921875,0.84375,0.734375,0.546875,0.765625,0.484375
0.01042360673976401,0.921875,0.84375,0.734375,0.546875,0.765625,0.5
0.010532283061593165,0.921875,0.84375,0.734375,0.5625,0.765625,0.5
0.010642092440647247,0.921875,0.84375,0.734375,0.5625,0.765625,0.515625
0.010753046690158911,0.921875,0.84375,0.75,0.5625,0.765625,0.515625
0.010865157746525383,0.921875,0.84375,0.75,0.5625,0.765625,0.515625
0.010978437670592485,0.921875,0.84375,0.75,0.5625,0.765625,0.515625
0.011092898648952227,0.921875,0.859375,0.75,0.578125,0.796875,0.515625
0.011208552995253765,0.921875,0.859375,0.78125,0.578125,0.8125,0.53125
0.011325413151528114,0.921875,0.890625,0.78125,0.59375,0.8125,0.546875
0.011443491689526705,0.921875,0.890625,0.796875,0.59375,0.8125,0.546875
0.011562801312073753,0.921875,0.890625,0.796875,0.59375,0.8125,0.546875
0.011683354854432924,0.921875,0.890625,0.8125,0.59375,0.8125,0.5625
0.011805165285688056,0.921875,0.890625,0.8125,0.609375,0.8125,0.5625
0.011928245710138402,0.921875,0.890625,0.8125,0.609375,0.8125,0.5625
0.012052609368708425,0.9375,0.890625,0.8125,0.609375,0.8125,0.5625
0.012178269640372162,0.953125,0.890625,0.8125,0.609375,0.8125,0.5625
0.012305240043592616,0.953125,0.890625,0.8125,0.609375,0.8125,0.5625
0.012433534237775993,0.953125,0.890625,0.8125,0.609375,0.8125,0.5625
0.012563166024741201,0.953125,0.90625,0.8125,0.609375,0.8125,0.59375
0.012694149350204683,0.953125,0.90625,0.8125,0.609375,0.8125,0.59375
0.012826498305280598,0.953125,0.90625,0.8125,0.609375,0.8125,0.59375
0.012960227127996844,0.953125,0.90625,0.8125,0.609375,0.8125,0.59375
0.013095350204826677,0.953125,0.90625,0.8125,0.609375,0.8125,0.59375
0.013231882072236448,0.953125,0.90625,0.8125,0.609375,0.8125,0.59375
0.013369837418249465,0.953125,0.90625,0.8125,0.609375,0.8125,0.59375
0.013509231084026027,0.953125,0.90625,0.8125,0.609375,0.8125,0.59375
0.013650078065460139,0.953125,0.90625,0.8125,0.609375,0.828125,0.59375
0.013792393514792658,0.953125,0.90625,0.8125,0.609375,0.828125,0.59375
0.013936192742241421,0.953125,0.90625,0.8125,0.609375,0.84375,0.59375
0.014081491217648333,0.953125,0.90625,0.8125,0.609375,0.859375,0.625
0.014228304572143519,0.953125,0.90625,0.8125,0.609375,0.859375,0.625
0.01437664859982702,0.953125,0.90625,0.8125,0.609375,0.875,0.625
0.014526539259467812,0.953125,0.90625,0.8125,0.609375,0.875,0.625
0.01467799267622069,0.953125,0.90625,0.8125,0.609375,0.875,0.625
0.014831025143361045,0.953125,0.90625,0.828125,0.609375,0.875,0.625
0.014985653124037577,0.953125,0.90625,0.828125,0.609375,0.875,0.625
0.01514189325304352,0.953125,0.90625,0.828125,0.609375,0.875,0.6875
0.015299762338606094,0.953125,0.90625,0.828125,0.609375,0.875,0.6875
0.01545927736419477,0.953125,0.90625,0.828125,0.609375,0.875,0.6875
0.015620455490348385,0.953125,0.90625,0.828125,0.609375,0.875,0.6875
0.015783314056521166,0.953125,0.90625,0.828125,0.609375,0.890625,0.6875
0.015947870582948206,0.953125,0.90625,0.828125,0.609375,0.890625,0.6875
0.016114142772530198,0.953125,0.90625,0.828125,0.609375,0.890625,0.6875
0.016282148512737918,0.953125,0.90625,0.828125,0.609375,0.890625,0.6875
0.016451905877536626,0.953125,0.90625,0.828125,0.609375,0.890625,0.6875
0.01662343312933033,0.953125,0.90625,0.828125,0.609375,0.890625,0.6875
0.01679674872092653,0.953125,0.90625,0.828125,0.625,0.890625,0.6875
0.01697187129752137,0.953125,0.90625,0.828125,0.625,0.90625,0.6875
0.01714881969870539,0.953125,0.90625,0.828125,0.625,0.90625,0.6875
0.0173276129604904,0.953125,0.90625,0.828125,0.640625,0.90625,0.6875
0.01750827031735725,0.953125,0.90625,0.828125,0.640625,0.90625,0.6875
0.017690811204325117,0.953125,0.90625,0.84375,0.640625,0.90625,0.6875
0.017875255259042353,0.953125,0.921875,0.84375,0.640625,0.90625,0.6875
0.018061622323898997,0.953125,0.921875,0.84375,0.640625,0.921875,0.703125
0.018249932448161522,0.953125,0.921875,0.84375,0.640625,0.921875,0.703125
0.018440205890129614,0.953125,0.9375,0.84375,0.640625,0.921875,0.703125
0.018632463119315597,0.953125,0.9375,0.84375,0.640625,0.921875,0.703125
0.01882672481864659,0.953125,0.9375,0.84375,0.640625,0.921875,0.703125
0.01902301188668944,0.953125,0.953125,0.84375,0.640625,0.921875,0.703125
0.019221345439899108,0.953125,0.953125,0.84375,0.640625,0.921875,0.703125
0.019421746814890263,0.953125,0.953125,0.84375,0.640625,0.921875,0.703125
0.0196242375707327,0.953125,0.953125,0.859375,0.640625,0.921875,0.703125
0.019828839491270712,0.953125,0.953125,0.875,0.640625,0.921875,0.703125
0.020035574587466458,0.953125,0.953125,0.875,0.640625,0.921875,0.703125
0.020244465099768037,0.953125,0.953125,0.875,0.640625,0.921875,0.71875
0.02045553350050197,0.953125,0.953125,0.875,0.640625,0.921875,0.71875
0.02066880249629082,0.953125,0.953125,0.875,0.640625,0.921875,0.734375
0.020884295030496016,0.953125,0.953125,0.875,0.640625,0.921875,0.734375
0.021102034285685942,0.96875,0.953125,0.890625,0.640625,0.921875,0.734375
0.02132204368613009,0.96875,0.953125,0.890625,0.671875,0.921875,0.734375
0.021544346900318843,0.96875,0.953125,0.90625,0.671875,0.921875,0.734375
0.02176896784350983,0.96875,0.953125,0.90625,0.671875,0.921875,0.734375
0.021995930680300747,0.96875,0.953125,0.90625,0.671875,0.921875,0.734375
0.022225259827228828,0.96875,0.953125,0.90625,0.671875,0.921875,0.734375
0.02245697995539774,0.96875,0.953125,0.90625,0.671875,0.921875,0.734375
0.022691115993131537,0.96875,0.953125,0.90625,0.671875,0.921875,0.734375
0.022927693128656487,0.96875,0.953125,0.90625,0.671875,0.921875,0.734375
0.0231667368128109,0.96875,0.953125,0.90625,0.671875,0.921875,0.734375
0.02340827276178292,0.96875,0.953125,0.90625,0.6875,0.921875,0.734375
0.023652326959877283,0.96875,0.953125,0.90625,0.6875,0.921875,0.734375
0.023898925662310503,0.96875,0.953125,0.90625,0.703125,0.921875,0.765625
0.02414809539803547,0.96875,0.953125,0.90625,0.703125,0.921875,0.765625
0.024399862972595502,0.96875,0.953125,0.90625,0.71875,0.921875,0.765625
0.02465425547100789,0.96875,0.953125,0.90625,0.71875,0.921875,0.765625
0.024911300260677883,0.96875,0.953125,0.90625,0.71875,0.921875,0.765625
0.02517102499434271,0.96875,0.953125,0.90625,0.71875,0.921875,0.765625
0.02543345761304648,0.96875,0.953125,0.90625,0.71875,0.921875,0.765625
0.025698626349146183,0.96875,0.953125,0.90625,0.71875,0.921875,0.765625
0.025966559729348696,0.96875,0.953125,0.921875,0.71875,0.921875,0.765625
0.026237286577779906,0.96875,0.953125,0.921875,0.71875,0.921875,0.765625
0.02651083601908539,0.96875,0.953125,0.921875,0.71875,0.921875,0.765625
0.026787237481563718,0.96875,0.953125,0.921875,0.71875,0.921875,0.765625
