,size,status,setup_time,solve_time,run_time,obj,iters
portfolio_N_6_i_12,3612,optimal,0.0,0.00205452,0.00205452,-2.548351586938472,12
portfolio_N_6_i_13,3612,optimal,0.0,0.002220711,0.002220711,-2.7981565479587176,11
portfolio_N_6_i_14,3612,optimal,0.0,0.002321981,0.002321981,-2.0587127693545106,13
portfolio_N_6_i_15,3612,optimal,0.0,0.00214443,0.00214443,-1.7614562514209295,12
portfolio_N_6_i_16,3612,optimal,0.0,0.002249541,0.002249541,-2.352458383307432,11
portfolio_N_6_i_17,3612,optimal,0.0,0.002519802,0.002519802,-2.1860015745856183,13
portfolio_N_6_i_18,3612,optimal,0.0,0.002400161,0.002400161,-2.81961488110721,12
portfolio_N_6_i_19,3612,optimal,0.0,0.002201056,0.002201056,-2.668144568550864,13
portfolio_N_8_i_0,5616,optimal,0.0,0.003761955,0.003761955,-2.249223757749055,11
portfolio_N_8_i_1,5616,optimal,0.0,0.003955906,0.003955906,-2.5312178863393884,12
portfolio_N_8_i_2,5616,optimal,0.0,0.003585432,0.003585432,-2.434511117907597,12
portfolio_N_8_i_3,5616,optimal,0.0,0.003687553,0.003687553,-1.8922871623399438,13
portfolio_N_8_i_4,5616,optimal,0.0,0.003673193,0.003673193,-2.3691206606929667,13
portfolio_N_8_i_5,5616,optimal,0.0,0.003600022,0.003600022,-2.2875807406024906,12
portfolio_N_8_i_6,5616,optimal,0.0,0.003881394,0.003881394,-2.351958765002485,14
portfolio_N_8_i_7,5616,optimal,0.0,0.003919504,0.003919504,-2.450191099435839,12
portfolio_N_8_i_8,5616,optimal,0.0,0.004168766,0.004168766,-2.4874243681764483,13
portfolio_N_8_i_9,5616,optimal,0.0,0.003833783,0.003833783,-2.4385217376783217,14
portfolio_N_8_i_10,5616,optimal,0.0,0.004168145,0.004168145,-2.3401129128203833,13
portfolio_N_8_i_11,5616,optimal,0.0,0.003915014,0.003915014,-1.9874765577043467,12
portfolio_N_8_i_12,5616,optimal,0.0,0.003714552,0.003714552,-2.6568499659171674,11
portfolio_N_8_i_13,5616,optimal,0.0,0.004382306,0.004382306,-2.5872559044039187,14
portfolio_N_8_i_14,5616,optimal,0.0,0.003973393,0.003973393,-2.52383614452795,12
portfolio_N_8_i_15,5616,optimal,0.0,0.003883833,0.003883833,-2.3866503786605766,14
portfolio_N_8_i_16,5616,optimal,0.0,0.004421116,0.004421116,-2.5110263988076222,14
portfolio_N_8_i_17,5616,optimal,0.0,0.003622571,0.003622571,-2.3372215760262725,12
portfolio_N_8_i_18,5616,optimal,0.0,0.00348394,0.00348394,-2.4316580306909112,12
portfolio_N_8_i_19,5616,optimal,0.0,0.003577301,0.003577301,-2.467285852281019,12
portfolio_N_10_i_0,8020,optimal,0.0,0.005764444,0.005764444,-2.6755714269501776,13
