,size,status,setup_time,solve_time,run_time,obj,iters
QSTANDAT,5030,QOCO_SOLVED,0.000306912,0.004255393,0.004562305,3.3770854566291745e-09,24
EXDATA,1137750,QOCO_SOLVED,0.011865802,4.128814562,4.140680364,-141.84343130548422,16
QGROW7,3550,QOCO_SOLVED,0.000278782,0.00264086,0.002919642,-42798713.711170785,19
DUAL4,3024,QOCO_SOLVED,8.438e-05,0.000969548,0.001053928,0.7460908475227089,8
QFORPLAN,5591,QOCO_SOLVED,0.000799086,0.004739006,0.005538092,4722458928.523896,28
QSCTAP3,12401,QOCO_SOLVED,0.00121435,0.014171497,0.015385847,1.3018249954682984e-08,16
QSHARE2B,828,QOCO_SOLVED,6.428e-05,0.000534954,0.000599234,11703.691728494894,19
HS35MOD,12,QOCO_SOLVED,6.99e-06,1.02e-05,1.719e-05,-8.749999853201832,9
DUAL2,4796,QOCO_SOLVED,8.546e-05,0.001350221,0.001435681,0.033733677750035745,8
MOSARQP2,4775,QOCO_SOLVED,0.000407483,0.003429016,0.003836499,-1597.4820694971204,8
QPTEST,10,QOCO_SOLVED,8.07e-06,8.16e-06,1.623e-05,4.371875094065642,5
AUG3D,9219,QOCO_SOLVED,0.000685775,0.000795116,0.001480891,-782.4322742074489,0
QSIERRA,11557,QOCO_SOLVED,0.001047137,0.011452956,0.012500093,23750458.19692827,22
LISWET5,40002,QOCO_SOLVED,0.001585951,0.011680438,0.013266389,-15976.165765643014,8
LISWET3,40002,QOCO_SOLVED,0.002129226,0.015101804,0.01723103,-1000.2587708036416,9
LISWET12,40002,QOCO_MAX_ITER,,,,,
CVXQP3_M,8231,QOCO_SOLVED,0.001439171,0.088738895,0.090178066,1362827.6613167133,23
HS118,108,QOCO_SOLVED,2.085e-05,5.591e-05,7.675999999999999e-05,664.8204510930044,11
QSHIP12S,28344,QOCO_SOLVED,0.001124528,0.022806447,0.023930975,3056962.2688268274,18
DUALC1,1998,QOCO_SOLVED,4.202e-05,0.000834116,0.000876136,6155.250878709962,23
CVXQP1_L,74982,QOCO_NUMERICAL_ERROR,,,,,
LISWET7,40002,QOCO_SOLVED,0.00146044,0.014760312,0.016220751999999998,-2500.2571961617805,11
CONT-100,79596,QOCO_SOLVED,0.007173665,0.264109669,0.271283334,-4.644397866289137,11
QSCFXM3,10369,QOCO_SOLVED,0.000930326,0.017413029,0.018343355,30816355.620857444,31
DPKLO1,1652,QOCO_SOLVED,7.658e-05,8.2251e-05,0.000158831,0.3700962171142039,0
KSIP,18871,QOCO_SOLVED,0.000218121,0.004610589,0.00482871,0.5757979425805807,14
DUALC8,4076,QOCO_SOLVED,6.53e-05,0.000972897,0.001038197,18309.35883501126,14
QSHIP08L,52050,QOCO_SOLVED,0.002496086,0.094480683,0.09697676899999999,2376040.701393757,14
AUG3DQP,13092,QOCO_SOLVED,0.000959926,0.01436129,0.015321216,-661.2623218980348,11
AUG2DQP,80000,QOCO_SOLVED,0.004411608,0.068308936,0.072720544,6227112.148133294,11
HS76,20,QOCO_SOLVED,1.011e-05,1.215e-05,2.226e-05,-4.681818174121746,6
QSCTAP2,9371,QOCO_SOLVED,0.000656384,0.007056869,0.007713253000000001,8.709573854614694e-08,14
BOYD1,745507,QOCO_SOLVED,0.027874037,0.903981686,0.931855723,-61735219.55310601,37
QCAPRI,3147,QOCO_SOLVED,0.000296641,0.005140709,0.0054373500000000005,66775427.975982025,40
CONT-300,653093,QOCO_SOLVED,0.071825125,13.584132686,13.655957811,0.19151228608370885,12
